"Id","Net_demand"
1,40063.502874483005
2,35013.87225592849
3,32728.61799499966
4,38770.87703289713
5,40033.26364296142
6,39510.78401578392
7,37493.61349473316
8,33866.31903466885
9,32515.8120278407
10,32728.013566895203
11,38797.70444486896
12,39612.358273391845
13,39856.17601585817
14,39467.12468489791
15,36891.43839590203
16,31596.0860136346
17,30586.567946816842
18,37178.52231608417
19,39771.14920638099
20,39912.52052493226
21,40793.383124870066
22,40765.51886431813
23,36057.95107260594
24,33353.232536650336
25,36526.96582342888
26,36318.624879516065
27,38610.130185196074
28,43475.87803306067
29,40992.201104840715
30,30652.992191100137
31,31080.571302950862
32,40816.75529099369
33,42016.014894253
34,37763.14964930866
35,40004.62966339552
36,40409.57077642994
37,36298.70278146228
38,34040.54426585717
39,39567.65902497901
40,41968.96852154828
41,42593.016054770254
42,41944.97676367969
43,39431.16040314407
44,32846.520555482086
45,31383.004919962797
46,38498.4659494594
47,39646.32441276591
48,37916.18613166625
49,37443.93634832189
50,36205.99854268694
51,33312.51429751687
52,28324.939028814235
53,33058.77801309359
54,37341.25324907314
55,38363.73495801504
56,37224.85568865217
57,37010.82175210173
58,32747.270868121053
59,32729.880488380015
60,35284.89253003589
61,28333.616358151266
62,35586.806493126416
63,37878.35648791882
64,39974.20098290239
65,40691.97141542463
66,35901.8979092012
67,38644.962154878514
68,38321.117604801475
69,41256.612740475895
70,45342.05148323985
71,39661.02818015756
72,39210.30758811442
73,39656.52397632038
74,46344.80164494172
75,44223.84960094056
76,41847.44238146741
77,39807.01384497653
78,44775.62402542848
79,44905.59021003963
80,41140.6393931683
81,47697.71406312574
82,48243.34241359149
83,47247.80840376382
84,48160.660597416034
85,50131.608726380786
86,47077.72713270191
87,44661.28210083306
88,52245.68231744082
89,57166.709477405806
90,58262.25706340552
91,58669.740419303984
92,60421.39587107068
93,55380.23062980336
94,56149.30769007536
95,64760.029984414876
96,65635.71734884409
97,65657.41662671634
98,67117.51549318607
99,67450.30003811818
100,63364.63866773427
101,63571.42009677281
102,72215.076216375
103,71286.33188368523
104,68122.66198295404
105,66287.1454936456
106,68373.42629771048
107,66350.99462145977
108,58774.85804669872
109,53590.29727172441
110,49517.42687572943
111,48783.72959251081
112,44431.05622052679
113,41026.14725562625
114,39856.38399290836
115,37151.365394749046
116,43567.25971612378
117,47566.987454800124
118,42469.17920645264
119,42406.2460364547
120,39586.073167728195
121,29891.180414606206
122,31967.600218430973
123,43197.33111823154
124,49466.241321122645
125,46331.5838535265
126,47752.32998778491
127,48435.28509849255
128,41214.472979080165
129,39816.92951758782
130,46636.783394277336
131,50769.10466922251
132,49390.42177339051
133,46063.21597198635
134,45301.16329230929
135,41775.052834008384
136,41326.11603824384
137,50639.37735004316
138,62371.331431022394
139,65295.07178335947
140,67725.00098680596
141,66072.03960100739
142,60091.18246428648
143,61581.96896927122
144,68841.53388758106
145,68888.6241852365
146,71440.06539270937
147,68661.91520380134
148,65821.84739622456
149,61949.76247483374
150,62541.3763192477
151,65338.57134917695
152,63562.726323246265
153,59007.29921006327
154,57212.591947299334
155,56595.102588088164
156,52221.370694666955
157,48678.36002846401
158,57635.351717162506
159,60812.19585278726
160,65364.4157834831
161,67608.35861256246
162,66288.88447477583
163,58494.50540005058
164,54408.25111033953
165,61075.763823115805
166,60455.70339670256
167,59153.24226050963
168,55981.65681284218
169,49405.84414215391
170,42461.343308331336
171,42921.430641282524
172,51953.41270952201
173,54488.51669494227
174,54438.62682622994
175,54509.480007842714
176,54014.529666339426
177,48314.511278299055
178,45812.96822314928
179,55058.28513459499
180,61977.964777544665
181,62607.633921802895
182,61614.414628043116
183,59960.054144623675
184,54314.52116045247
185,54605.52662169823
186,60497.01129441744
187,58668.045474692786
188,49372.836606011566
189,44505.81087866726
190,42985.73135019833
191,45964.97208158467
192,38729.176372595844
193,38059.759935579175
194,39669.02713552678
195,50285.693066637876
196,45713.3472247568
197,42556.367684874596
198,39074.789293086484
199,38094.51037389055
200,48050.33488327353
201,46038.97629532201
202,40970.59656312475
203,37653.79985627747
204,35436.2880692413
205,32368.806286854484
206,33243.774238533326
207,44927.6976098141
208,47816.78443781577
209,42335.591289301265
210,37147.73936982362
211,33127.971889204186
212,33228.6269032615
213,35678.907549196905
214,44313.984592568755
215,47371.91664649587
216,50388.008218008195
217,47137.63158631669
218,46228.67829041988
219,40189.328148354754
220,36733.23380172031
221,34290.42520377042
222,38775.448007764746
223,39023.039821569546
224,41915.438828638355
225,43856.6186964226
226,37121.666158907865
227,37017.41418940587
228,42165.05760215986
229,40835.86937199345
230,38608.98206541819
231,40057.57267253481
232,42199.958718194706
233,36972.015649025074
234,31894.1170911311
235,39138.121677492265
236,44339.09809494828
237,45103.44244330585
238,42073.08328915364
239,37874.226239593176
240,35005.12538575815
241,33119.209310000515
242,32588.118576464778
243,36244.303850744516
244,35026.840093188075
245,35250.668296493524
246,37193.68890513604
247,33925.48836404959
248,31971.171211405555
249,32066.013597330082
250,35430.61518535101
251,35591.037944084186
252,39179.42308580441
253,39069.9821931198
254,33513.89259339634
255,31761.47406869463
256,36456.324339546685
257,36441.955613378406
258,35233.26523439874
259,31761.16108568327
260,33625.07174360694
261,30085.796479235316
262,30149.342801809325
263,36234.899576877375
264,34970.363987915305
265,34751.083279085076
266,32740.05934772433
267,32000.115185959563
268,30276.292589235578
269,27543.064442278934
270,26974.57262771684
271,30036.67083412448
272,32023.888238129028
273,33939.01942903481
274,32566.335913635863
275,29684.520218436428
276,28508.26395298386
277,34126.92171214339
278,35275.73733443967
279,35467.91866083588
280,36043.494518834304
281,36550.53049417177
282,33714.91207488419
283,31861.824842616286
284,37804.97084017379
285,38106.36595469533
286,37540.0378878772
287,38192.334237825664
288,38831.889360661386
289,34510.715803265135
290,32047.281731638723
291,38168.62522973996
292,38398.146207732396
293,39694.7642078594
294,37999.327608038526
295,37949.23689211393
296,33433.32584614582
297,30979.84369252325
298,35690.16248664399
299,38429.65603247798
300,39102.315218547155
301,38883.72734719718
302,35856.2479701218
303,29019.518869700663
304,28435.91967167107
305,34408.521072885356
306,36598.5668845755
307,35403.783351324695
308,38585.03578523864
309,37932.2739120114
310,34447.71702445764
311,33328.42749696173
312,39594.58699066323
313,39677.064824486355
314,38537.909389190936
315,38635.45018123025
316,31174.59991742967
317,28718.11332571772
318,30036.542202349327
319,37582.80553276188
320,40111.16254907544
321,38133.88256475674
322,39934.135961143074
323,37465.88715910829
324,32462.782451580475
325,28803.20561187536
326,34835.97303280631
327,35337.00785331065
328,35633.21005649294
329,34120.6588508462
330,34315.27419011769
331,29791.42513707817
332,26841.651769356176
333,30733.822134437873
334,28038.72165154841
335,27592.201858536373
336,28585.323424123428
337,30485.60042290706
338,25673.898498117247
339,22807.951365469264
340,31323.592620989755
341,32319.965121888803
342,33450.37195681669
343,34202.72594646721
344,34470.57499018918
345,30062.209719718874
346,30494.326167655483
347,34123.67449531882
348,30450.39785638982
349,35605.66447037767
350,36127.10685850801
351,36161.07583035683
352,32654.515284573696
353,32729.61120615332
354,38774.828963829576
355,39822.93993890118
356,40852.40661065529
357,40193.61207704359
358,37266.844410494814
359,33785.09124350786
360,30560.5311178044
361,35173.00202087733
362,37416.116025637275
363,36847.20739684654
364,37324.41795117793
365,36963.57250217261
366,34009.25516288237
367,31350.76123315558
368,36539.23690278064
369,39409.621941204634
370,40955.41572731883
371,41228.75058507939
372,41221.80731039711
373,36921.219599286764
374,33973.63209027763
375,40156.093799370574
376,40880.85581957697
377,40324.735691908
378,40983.36675679293
379,38964.31808216174
380,34104.33627674901
381,31965.362416287462
382,34908.87122158559
383,35425.03279438888
384,34782.01599138007
385,36215.58305741339
386,35100.63881628211
387,33040.82026109777
388,30542.437731966194
389,38479.09292822412
390,39281.97324300399
391,38361.78937505531
392,38884.71088289637
393,36459.633813750115
394,34621.412559027216
395,34296.607371577426
