,q0,q1,q2,q3,q4,q5,q6
2022-09-02,40022.39453125,40766.71484375,41108.3984375,41245.1484375,41590.01953125,42064.66796875,42371.68359375
2022-09-03,34256.390625,35166.93359375,35519.328125,35705.3828125,36076.03125,36563.39453125,36826.234375
2022-09-04,31476.40625,32505.453125,32890.19140625,33111.81640625,33511.53125,34005.06640625,34327.80859375
2022-09-05,37863.21875,38781.96875,39213.1328125,39413.03125,39828.7890625,40368.59375,40788.71484375
2022-09-06,39060.37890625,39877.1015625,40257.1015625,40424.953125,40806.1171875,41310.26953125,41666.18359375
2022-09-07,39169.1796875,39958.57421875,40315.328125,40468.01171875,40828.1796875,41324.01953125,41632.57421875
2022-09-08,36435.796875,37392.109375,37812.49609375,38016.7890625,38425.31640625,38993.6015625,39334.66796875
2022-09-09,32323.115234375,33509.3515625,34019.07421875,34304.078125,34789.453125,35429.15625,35867.4609375
2022-09-10,31653.21875,32725.787109375,33143.44921875,33402.125,33830.94140625,34385.8125,34700.078125
2022-09-11,31634.171875,32625.51171875,32987.13671875,33195.68359375,33582.43359375,34059.37890625,34352.6796875
2022-09-12,37826.8515625,38722.18359375,39143.76171875,39349.1328125,39768.8359375,40283.5546875,40718.84765625
2022-09-13,38960.84765625,39797.7734375,40185.5859375,40355.125,40734.40625,41253.7109375,41598.921875
2022-09-14,39865.49609375,40668.2734375,41041.0546875,41197.953125,41558.921875,42077.078125,42390.921875
2022-09-15,39164.1640625,39953.74609375,40306.9609375,40455.77734375,40809.00390625,41304.8828125,41599.6953125
2022-09-16,35844.9375,36809.96875,37223.1953125,37423.57421875,37823.41796875,38385.03515625,38710.0078125
2022-09-17,30696.93359375,31845.7890625,32312.095703125,32637.626953125,33122.42578125,33717.46875,34092.60546875
2022-09-18,30011.609375,31160.056640625,31623.994140625,31962.583984375,32462.119140625,33044.078125,33441.671875
2022-09-19,36541.46875,37506.65625,37951.4375,38192.3125,38636.7265625,39221.11328125,39598.390625
2022-09-20,39020.359375,39845.71875,40228.44140625,40409.12109375,40787.609375,41315.33984375,41630.91015625
2022-09-21,39240.15625,40036.15625,40401.04296875,40575.38671875,40946.65234375,41462.1796875,41754.43359375
2022-09-22,40860.69140625,41586.51171875,41934.8984375,42088.34765625,42442.8828125,42932.3046875,43237.265625
2022-09-23,40990.0078125,41713.79296875,42059.34375,42203.48046875,42545.94140625,43033.9921875,43334.35546875
2022-09-24,36591.96875,37451.55859375,37803.1484375,37984.62890625,38331.89453125,38832.0859375,39085.36328125
2022-09-25,33603.46484375,34585.66796875,34961.4375,35179.53125,35546.87890625,36067.82421875,36330.4375
2022-09-26,35305.4453125,36439.296875,36967.0625,37280.88671875,37764.44140625,38437.109375,38875.8203125
2022-09-27,35188.421875,36342.9296875,36883.0625,37217.26953125,37721.0390625,38417.828125,38865.328125
2022-09-28,38562.57421875,39498.28125,39930.3984375,40159.01171875,40555.51953125,41157.46484375,41483.38671875
2022-09-29,44173.375,44843.3984375,45191.50390625,45353.71484375,45671.28125,46177.5625,46466.34765625
2022-09-30,41058.5,41877.79296875,42282.05859375,42504.5703125,42887.34765625,43457.20703125,43775.3828125
2022-10-01,29268.666015625,30495.814453125,31002.44921875,31381.865234375,31912.98046875,32527.490234375,33004.0390625
2022-10-02,31269.892578125,32355.8984375,32760.697265625,33017.65625,33422.41796875,33975.90625,34259.4375
2022-10-03,41103.515625,41891.92578125,42270.81640625,42422.734375,42762.66015625,43290.19140625,43604.30859375
2022-10-04,42260.2578125,42941.87109375,43282.20703125,43427.49609375,43763.81640625,44246.640625,44551.9921875
2022-10-05,36716.67578125,37656.4375,38082.76953125,38295.99609375,38716.07421875,39279.8515625,39648.6953125
2022-10-06,40414.18359375,41178.3984375,41541.30078125,41701.171875,42061.23828125,42570.1875,42878.58984375
2022-10-07,40675.96875,41411.9921875,41765.3125,41924.1484375,42282.20703125,42777.57421875,43085.2890625
2022-10-08,36270.73828125,37120.62890625,37471.87890625,37661.08984375,38024.09765625,38513.88671875,38784.640625
2022-10-09,34298.26171875,35245.1875,35626.5078125,35853.3203125,36242.2265625,36758.76171875,37055.74609375
2022-10-10,39424.64453125,40259.71875,40653.9375,40825.05859375,41197.3125,41730.44921875,42073.67578125
2022-10-11,42179.23828125,42868.91796875,43197.87890625,43324.4921875,43633.171875,44115.59765625,44380.10546875
2022-10-12,43139.796875,43787.75390625,44109.8125,44240.1953125,44550.73046875,45024.30078125,45296.7578125
2022-10-13,42668.09765625,43371.78515625,43721.23828125,43871.53515625,44198.328125,44703.5,44995.65625
2022-10-14,39286.21484375,40153.65625,40552.4375,40734.375,41098.9453125,41658.515625,41973.140625
2022-10-15,32183.490234375,33281.453125,33727.609375,34004.71875,34442.796875,35019.14453125,35383.65625
2022-10-16,30597.04296875,31701.46875,32107.80859375,32366.49609375,32772.58203125,33317.9453125,33610.79296875
2022-10-17,38425.81640625,39297.703125,39698.74609375,39870.3515625,40250.2578125,40787.0546875,41138.171875
2022-10-18,39369.6640625,40162.80859375,40515.546875,40643.5234375,40975.9140625,41470.53125,41766.10546875
2022-10-19,37652.5390625,38538.26953125,38923.87890625,39084.765625,39446.4453125,39978.73828125,40285.640625
2022-10-20,37114.02734375,38047.890625,38450.171875,38629.8359375,39002.359375,39565.65625,39864.1640625
2022-10-21,35451.0625,36476.375,36913.125,37119.4921875,37517.1796875,38109.046875,38445.671875
2022-10-22,33287.19140625,34305.48828125,34706.96875,34935.47265625,35328.4921875,35870.88671875,36163.77734375
2022-10-23,26428.86328125,27794.84375,28299.603515625,28690.765625,29182.25,29801.728515625,30209.271484375
2022-10-24,31276.2109375,32543.759765625,33112.578125,33515.671875,34098.64453125,34817.85546875,35304.515625
2022-10-25,37213.8203125,38131.984375,38556.6484375,38809.46875,39255.15625,39840.44140625,40190.24609375
2022-10-26,37348.8125,38231.890625,38628.29296875,38846.4140625,39261.19921875,39816.0,40129.97265625
2022-10-27,36146.0703125,37103.5859375,37535.01171875,37786.0625,38236.29296875,38823.359375,39173.46875
2022-10-28,36064.3984375,37019.64453125,37445.01171875,37681.515625,38120.0546875,38698.359375,39047.4296875
2022-10-29,32190.408203125,33252.77734375,33664.4765625,33906.13671875,34308.23046875,34851.76953125,35157.6640625
2022-10-30,32515.27734375,33539.109375,33921.18359375,34145.8125,34517.35546875,35040.9375,35307.375
2022-10-31,31608.71875,32935.58984375,33529.57421875,33943.6328125,34512.28125,35268.92578125,35731.8671875
2022-11-01,28115.150390625,29478.626953125,30030.16015625,30418.953125,30953.826171875,31632.853515625,32107.390625
2022-11-02,37211.046875,38222.97265625,38735.40625,39146.76953125,39700.76953125,40373.421875,40802.19140625
2022-11-03,37450.64453125,38522.46875,39050.49609375,39445.83984375,39968.21875,40669.9453125,41089.34375
2022-11-04,39718.42578125,40769.67578125,41311.79296875,41738.01171875,42252.1875,42961.9296875,43424.27734375
2022-11-05,41941.45703125,42802.875,43241.9453125,43581.3359375,43983.765625,44569.74609375,44940.20703125
2022-11-06,36974.5625,37997.4140625,38470.515625,38855.58984375,39317.1328125,39937.7578125,40326.71875
2022-11-07,38627.9453125,39649.17578125,40146.6875,40448.42578125,40894.90625,41554.37890625,41949.28125
2022-11-08,37621.328125,38655.0859375,39139.58984375,39419.671875,39853.02734375,40498.48046875,40889.578125
2022-11-09,42414.76953125,43207.08203125,43604.828125,43813.546875,44164.2265625,44721.40234375,45047.6875
2022-11-10,45099.53515625,45871.6171875,46304.734375,46547.3515625,46925.2734375,47521.484375,47892.03515625
2022-11-11,40924.9609375,41729.91015625,42144.890625,42448.59375,42869.89453125,43411.30859375,43831.953125
2022-11-12,42138.23828125,42878.5234375,43274.94140625,43606.4140625,44027.875,44555.13671875,44920.05859375
2022-11-13,41507.56640625,42256.6328125,42610.9921875,42867.05859375,43210.7265625,43720.078125,43991.69921875
2022-11-14,46960.75390625,47700.62890625,48126.21484375,48410.5703125,48761.109375,49344.1328125,49703.5234375
2022-11-15,44958.546875,45760.9296875,46200.4140625,46482.3046875,46851.859375,47446.04296875,47836.13671875
2022-11-16,42418.328125,43349.51953125,43847.9140625,44185.71484375,44624.765625,45276.33984375,45724.09765625
2022-11-17,39807.140625,40842.31640625,41377.42578125,41732.625,42213.95703125,42897.76171875,43385.37890625
2022-11-18,46361.296875,47140.0390625,47593.21875,47892.2578125,48270.71875,48866.96875,49293.48046875
2022-11-19,47377.37109375,48083.578125,48507.05078125,48862.1875,49234.52734375,49778.66796875,50213.390625
2022-11-20,42281.31640625,43147.34375,43602.84765625,43995.06640625,44427.28125,45014.53125,45453.2265625
2022-11-21,48626.19140625,49455.3515625,49988.0234375,50406.91015625,50853.46484375,51508.3671875,52068.46875
2022-11-22,48963.80078125,49832.71484375,50395.03515625,50852.1015625,51312.84765625,51977.625,52614.33984375
2022-11-23,48959.36328125,49731.87890625,50229.37109375,50606.125,51015.59765625,51625.97265625,52170.6484375
2022-11-24,49206.62109375,49923.43359375,50383.9921875,50712.8203125,51087.33203125,51666.41015625,52158.3828125
2022-11-25,51979.5,52550.14453125,52953.05859375,53227.7265625,53542.8359375,54055.12109375,54515.05859375
2022-11-26,49256.42578125,49930.73828125,50372.734375,50755.04296875,51141.19140625,51677.98046875,52198.78515625
2022-11-27,47030.46484375,47756.1328125,48186.546875,48548.38671875,48927.0,49473.9921875,49935.26953125
2022-11-28,53448.265625,54039.10546875,54468.6953125,54784.5859375,55110.3671875,55657.5546875,56132.43359375
2022-11-29,59138.484375,59577.6953125,59994.28515625,60331.40625,60619.046875,61103.1171875,61677.078125
2022-11-30,59900.4921875,60357.67578125,60795.61328125,61170.578125,61469.28515625,61963.21875,62581.3828125
2022-12-01,60077.0078125,60610.51953125,61107.34375,61553.7421875,61901.6640625,62441.9921875,63142.62109375
2022-12-02,62172.3828125,62672.6796875,63180.24609375,63644.08984375,63988.375,64516.43359375,65280.33984375
2022-12-03,55941.60546875,56662.76171875,57225.1953125,57796.1171875,58229.3671875,58820.52734375,59606.24609375
2022-12-04,57898.96875,58500.49609375,59012.38671875,59511.7890625,59891.15625,60433.3359375,61170.515625
2022-12-05,65912.234375,66287.9296875,66771.5859375,67230.390625,67547.7578125,68031.640625,68822.84375
2022-12-06,66735.34375,67132.8515625,67632.6875,68129.625,68444.09375,68932.703125,69751.6875
2022-12-07,66806.140625,67197.359375,67692.375,68185.890625,68493.7734375,68975.109375,69792.9609375
2022-12-08,68384.1640625,68784.359375,69309.8671875,69840.578125,70162.9609375,70656.609375,71541.625
2022-12-09,68896.625,69287.75,69810.6015625,70361.2890625,70679.578125,71162.171875,72060.65625
2022-12-10,65468.28125,65979.0234375,66533.5390625,67158.2734375,67531.625,68045.5078125,68968.3984375
2022-12-11,65778.1875,66240.78125,66773.8671875,67376.59375,67740.71875,68234.53125,69138.53125
2022-12-12,72616.0625,73027.40625,73626.015625,74285.75,74658.734375,75182.4765625,76231.484375
2022-12-13,72541.34375,72936.265625,73511.4375,74168.390625,74515.5703125,75015.8125,76032.4140625
2022-12-14,69561.9140625,69950.0859375,70475.2890625,71046.4296875,71364.7265625,71855.140625,72739.21875
2022-12-15,67600.1953125,68100.9140625,68679.578125,69305.0390625,69682.265625,70229.6953125,71161.2109375
2022-12-16,70077.1953125,70518.8046875,71103.0234375,71734.0546875,72107.953125,72633.4921875,73631.796875
2022-12-17,67196.65625,67826.6015625,68495.28125,69236.734375,69697.1796875,70311.1328125,71375.0625
2022-12-18,60504.640625,61310.046875,61997.6015625,62734.0,63248.046875,63932.59375,64912.51171875
2022-12-19,52969.30078125,53988.94140625,54729.515625,55422.98046875,56037.75,56859.2578125,57737.6953125
2022-12-20,49012.05078125,50004.4453125,50657.13671875,51201.4453125,51745.203125,52512.64453125,53224.4921875
2022-12-21,48532.84765625,49493.48046875,50120.88671875,50625.1171875,51153.28515625,51899.625,52580.83203125
2022-12-22,43793.390625,44951.84375,45648.09375,46205.890625,46822.2578125,47648.90625,48379.41015625
2022-12-23,41349.3828125,42562.09375,43255.0546875,43773.5703125,44389.34765625,45221.3828125,45926.89453125
2022-12-24,40157.71484375,41339.93359375,41989.6015625,42470.91015625,43047.03515625,43833.6171875,44459.4375
2022-12-25,37627.15234375,38857.45703125,39491.74609375,39975.0,40553.1796875,41338.48828125,41906.97265625
2022-12-26,43458.9765625,44597.8984375,45279.42578125,45824.578125,46440.56640625,47270.69140625,47928.828125
2022-12-27,49019.71484375,49972.89453125,50617.8203125,51145.83203125,51709.62890625,52478.08203125,53173.75390625
2022-12-28,42645.17578125,43879.2109375,44621.1328125,45243.03515625,45922.76171875,46792.453125,47579.51953125
2022-12-29,42495.0546875,43675.27734375,44366.3125,44900.47265625,45515.69921875,46344.80078125,47047.74609375
2022-12-30,39812.8359375,41140.4140625,41890.44140625,42489.3515625,43167.16015625,44050.5703125,44823.80859375
2022-12-31,29837.142578125,31463.70703125,32254.736328125,32888.9921875,33627.76953125,34523.21875,35323.59765625
2023-01-01,31778.19140625,33246.640625,33910.3671875,34414.078125,35000.4765625,35824.76953125,36373.1015625
2023-01-02,43934.640625,45047.625,45705.24609375,46245.68359375,46833.92578125,47652.4765625,48250.97265625
2023-01-03,50757.8671875,51456.6640625,51932.7578125,52294.09375,52687.76171875,53288.62890625,53790.6484375
2023-01-04,46332.61328125,47238.515625,47789.640625,48210.39453125,48681.65234375,49360.62109375,49928.1875
2023-01-05,49185.5,49876.1328125,50318.40625,50609.3828125,50967.9765625,51538.546875,51990.0390625
2023-01-06,49682.5546875,50353.5859375,50786.32421875,51083.44140625,51432.22265625,51991.79296875,52440.73046875
2023-01-07,41476.16015625,42471.24609375,43003.48828125,43454.91796875,43941.72265625,44596.1484375,45126.453125
2023-01-08,40088.3984375,41111.60546875,41627.61328125,42061.00390625,42531.40625,43185.96875,43659.80078125
2023-01-09,46249.4296875,47252.95703125,47891.16015625,48403.14453125,48966.8125,49721.3359375,50404.58984375
2023-01-10,52425.49609375,53144.11328125,53661.046875,54081.234375,54496.515625,55112.078125,55714.30859375
2023-01-11,49103.765625,49916.80859375,50449.66015625,50865.96484375,51309.484375,51951.4921875,52543.4921875
2023-01-12,46796.4609375,47736.00390625,48332.79296875,48795.66015625,49311.57421875,50015.8359375,50682.27734375
2023-01-13,47026.92578125,47905.8203125,48456.10546875,48868.58203125,49336.13671875,49998.95703125,50602.1640625
2023-01-14,42365.31640625,43365.5703125,43928.421875,44421.390625,44941.74609375,45608.62890625,46217.953125
2023-01-15,41865.78125,42919.2265625,43511.8359375,44061.9921875,44618.15234375,45309.35546875,45961.59765625
2023-01-16,52230.0234375,53097.41796875,53743.703125,54305.49609375,54856.1328125,55573.33203125,56375.5859375
2023-01-17,64974.37109375,65444.3359375,65974.40625,66482.109375,66834.484375,67368.28125,68186.203125
2023-01-18,67267.21875,67686.515625,68207.6875,68737.5,69065.75,69568.453125,70420.6015625
2023-01-19,69912.7578125,70248.1015625,70746.171875,71274.890625,71570.125,72032.4375,72896.90625
2023-01-20,68396.890625,68803.03125,69321.0078125,69872.40625,70185.921875,70675.2578125,71545.9609375
2023-01-21,61294.55078125,61879.06640625,62420.046875,63029.421875,63420.3125,63957.0078125,64787.45703125
2023-01-22,63706.55078125,64275.7265625,64838.734375,65480.26171875,65869.703125,66406.546875,67304.2265625
2023-01-23,69862.9609375,70357.7109375,70951.15625,71607.953125,71972.3359375,72521.96875,73495.0234375
2023-01-24,69976.359375,70423.6015625,70983.265625,71619.6953125,71957.296875,72472.765625,73408.890625
2023-01-25,72601.796875,72912.9453125,73422.0390625,74014.890625,74302.3125,74749.765625,75668.8125
2023-01-26,69922.0,70369.2734375,70930.0859375,71568.2109375,71908.2890625,72424.078125,73358.7109375
2023-01-27,67040.5078125,67591.1875,68179.75,68837.140625,69215.9140625,69777.953125,70708.9453125
2023-01-28,63796.7265625,64359.73828125,64913.2109375,65554.40625,65932.96875,66467.8203125,67334.5625
2023-01-29,65729.421875,66125.1015625,66601.5234375,67156.0234375,67470.0390625,67922.3125,68729.546875
2023-01-30,66754.15625,67179.375,67694.53125,68253.9296875,68594.0703125,69105.15625,69918.8671875
2023-01-31,64644.98828125,65055.4140625,65533.2421875,66028.46875,66348.765625,66837.984375,67581.0859375
2023-02-01,59339.68359375,59899.05078125,60402.98828125,60865.5859375,61229.8359375,61787.8125,62471.9140625
2023-02-02,58222.6875,58820.296875,59338.21875,59809.359375,60193.93359375,60767.23828125,61462.7890625
2023-02-03,57950.91796875,58512.30078125,59001.3046875,59432.1328125,59792.91796875,60340.421875,61002.984375
2023-02-04,53750.69140625,54363.46484375,54817.85546875,55241.3828125,55601.10546875,56135.125,56696.12890625
2023-02-05,49681.70703125,50428.7578125,50913.125,51375.5859375,51791.33203125,52376.72265625,52925.34765625
2023-02-06,59165.08984375,59752.1015625,60299.30078125,60846.48828125,61302.3671875,61915.1015625,62642.69140625
2023-02-07,61821.66796875,62381.7109375,62956.7265625,63539.53515625,64002.41796875,64605.79296875,65442.23046875
2023-02-08,67084.6015625,67434.171875,67936.875,68461.046875,68826.78125,69319.765625,70159.1875
2023-02-09,69184.9140625,69434.125,69896.328125,70402.1875,70726.0234375,71161.5546875,71995.71875
2023-02-10,67735.078125,67999.0,68433.0,68908.1484375,69197.09375,69617.46875,70388.7109375
2023-02-11,60939.26953125,61337.08203125,61759.98828125,62181.671875,62484.96875,62936.77734375,63582.4453125
2023-02-12,56347.0859375,56834.2734375,57257.52734375,57655.5,57992.7890625,58473.23828125,59062.140625
2023-02-13,61753.4609375,62126.89453125,62581.86328125,63019.953125,63400.21875,63903.29296875,64580.53515625
2023-02-14,61346.40234375,61697.17578125,62127.02734375,62539.78515625,62894.21875,63367.0234375,64024.6640625
2023-02-15,59624.9921875,60012.7734375,60432.0703125,60815.66015625,61155.34375,61634.03125,62239.65625
2023-02-16,56554.03515625,57040.11328125,57475.7265625,57861.046875,58223.44921875,58737.4921875,59318.203125
2023-02-17,50622.9140625,51303.6328125,51786.48828125,52176.359375,52608.57421875,53202.953125,53763.36328125
2023-02-18,44041.3671875,44882.16796875,45356.015625,45722.046875,46154.2109375,46757.44140625,47228.05859375
2023-02-19,45034.78125,45798.53125,46228.67578125,46558.984375,46951.30859375,47519.98046875,47931.0625
2023-02-20,52980.72265625,53514.97265625,53943.98046875,54301.83203125,54705.8125,55251.89453125,55748.9609375
2023-02-21,55398.48828125,55824.9140625,56215.8671875,56544.33203125,56900.0,57384.875,57897.6640625
2023-02-22,54981.33984375,55451.703125,55850.1796875,56168.87109375,56505.89453125,57003.50390625,57504.44140625
2023-02-23,55141.0703125,55672.171875,56106.60546875,56468.72265625,56824.515625,57358.5234375,57892.2578125
2023-02-24,54558.96484375,55151.1171875,55615.4609375,56009.7890625,56386.08984375,56945.0859375,57517.7265625
2023-02-25,49573.5078125,50324.5546875,50827.59375,51286.32421875,51727.08984375,52323.015625,52907.125
2023-02-26,44275.3125,45275.55078125,45906.07421875,46500.84765625,47119.2265625,47835.953125,48574.83984375
2023-02-27,55305.07421875,56128.09375,56823.18359375,57484.67578125,58117.953125,58868.71875,59783.66796875
2023-02-28,63102.0546875,63676.00390625,64271.515625,64869.16015625,65322.31640625,65925.203125,66822.8984375
2023-03-01,63514.1328125,64017.41015625,64567.8671875,65117.73046875,65530.1171875,66092.125,66933.65625
2023-03-02,62831.7890625,63261.14453125,63766.671875,64257.5625,64654.05859375,65175.421875,65964.453125
2023-03-03,61026.859375,61487.59375,61974.15625,62429.91796875,62803.98828125,63326.13671875,64052.171875
2023-03-04,56191.546875,56734.09375,57188.9140625,57616.55078125,57972.7421875,58484.8359375,59099.6171875
2023-03-05,57254.26953125,57713.04296875,58127.3125,58522.1015625,58844.76953125,59312.19921875,59901.0546875
2023-03-06,61802.54296875,62215.57421875,62669.25,63076.65625,63405.609375,63907.63671875,64567.41015625
2023-03-07,59281.80859375,59855.84765625,60378.26953125,60839.7109375,61224.54296875,61799.4375,62515.5546875
2023-03-08,49569.890625,50396.7265625,50949.75,51399.09765625,51865.35546875,52523.4375,53155.6640625
2023-03-09,44948.10546875,45866.77734375,46414.203125,46806.53515625,47288.234375,47965.92578125,48533.328125
2023-03-10,43200.92578125,44253.45703125,44886.46484375,45361.62109375,45938.66796875,46686.1171875,47376.4453125
2023-03-11,47352.87890625,48115.875,48581.09375,48967.71484375,49374.9140625,49960.09765625,50450.56640625
2023-03-12,39443.8359375,40349.06640625,40789.328125,41143.8046875,41585.453125,42177.39453125,42564.484375
2023-03-13,37107.421875,38250.5390625,38834.79296875,39225.08203125,39782.2109375,40519.203125,41041.3984375
2023-03-14,39863.09765625,40977.59375,41594.41796875,42061.9921875,42648.2421875,43407.21875,44002.47265625
2023-03-15,52419.8828125,52980.98828125,53390.96484375,53677.79296875,54011.1015625,54539.859375,54986.484375
2023-03-16,47155.98828125,47839.35546875,48257.5625,48546.31640625,48926.16796875,49486.05859375,49889.0
2023-03-17,43572.66796875,44364.4609375,44786.109375,45044.76171875,45421.20703125,45999.234375,46363.00390625
2023-03-18,39804.14453125,40687.8671875,41109.88671875,41417.61328125,41821.625,42400.9921875,42738.3828125
2023-03-19,39935.15625,40788.05078125,41190.68359375,41489.12109375,41877.921875,42435.203125,42750.4375
