,q0,q1,q2,q3,q4,q5,q6
2023-03-20,50328.4296875,50879.45703125,51245.37890625,51478.796875,51787.55078125,52293.23046875,52639.87109375
2023-03-21,47352.3046875,47972.26953125,48352.32421875,48595.73828125,48948.1640625,49471.46875,49832.45703125
2023-03-22,41706.70703125,42570.96875,43028.1015625,43324.57421875,43762.5546875,44380.7578125,44773.56640625
2023-03-23,38079.3984375,39120.0234375,39630.80078125,39939.8046875,40411.10546875,41081.22265625,41512.44921875
2023-03-24,34659.18359375,35875.3828125,36452.8359375,36842.1875,37383.40234375,38112.20703125,38612.640625
2023-03-25,32226.423828125,33469.015625,34031.25,34508.984375,35081.83203125,35778.5234375,36276.171875
2023-03-26,32698.134765625,33950.60546875,34517.046875,35016.15234375,35585.6015625,36292.5546875,36785.734375
2023-03-27,46763.94921875,47575.7265625,48071.3046875,48442.80078125,48881.64453125,49525.82421875,49984.61328125
2023-03-28,49693.81640625,50283.9296875,50689.93359375,50971.9296875,51343.14453125,51874.953125,52310.34375
2023-03-29,44078.421875,44760.94140625,45129.5546875,45316.921875,45663.50390625,46178.55078125,46515.890625
2023-03-30,36843.95703125,37896.4453125,38392.3125,38668.265625,39123.12109375,39771.84375,40189.2109375
2023-03-31,31997.875,33325.86328125,33955.52734375,34373.03125,34975.2578125,35726.0234375,36330.19921875
2023-04-01,31850.720703125,33142.7265625,33739.875,34247.8125,34853.59375,35573.8828125,36136.11328125
2023-04-02,36411.1015625,37531.8515625,38060.83984375,38512.640625,39023.7265625,39701.296875,40153.9296875
2023-04-03,44873.734375,45748.40625,46263.1484375,46632.27734375,47096.65625,47763.2734375,48227.6171875
2023-04-04,48255.5,48957.171875,49423.28515625,49750.7421875,50181.08203125,50780.296875,51255.04296875
2023-04-05,52133.7265625,52588.46875,52939.1640625,53153.48828125,53462.3125,53924.32421875,54332.796875
2023-04-06,48844.71875,49411.6875,49786.78515625,50018.00390625,50359.38671875,50857.5078125,51260.29296875
2023-04-07,47626.453125,48227.85546875,48596.4140625,48809.9453125,49141.8046875,49650.8125,50003.19140625
2023-04-08,41737.16796875,42504.37109375,42904.78515625,43197.1171875,43609.0703125,44157.0546875,44498.15234375
2023-04-09,38893.828125,39696.875,40067.84375,40314.046875,40709.3125,41238.95703125,41520.46484375
2023-04-10,34880.44921875,35958.04296875,36469.34765625,36829.70703125,37357.9921875,38008.609375,38463.0625
2023-04-11,39921.1328125,40945.85546875,41514.65234375,41982.89453125,42570.0546875,43296.3359375,43798.671875
2023-04-12,37576.23828125,38738.37109375,39369.5859375,39876.84375,40522.515625,41301.44921875,41901.3671875
2023-04-13,41814.55078125,42818.88671875,43391.35546875,43847.3203125,44405.4921875,45129.34765625,45669.9296875
2023-04-14,44407.9375,45284.68359375,45805.90234375,46210.6796875,46708.91015625,47377.15625,47882.37890625
2023-04-15,35948.0390625,37022.1796875,37533.40234375,37942.3984375,38459.48046875,39116.19140625,39555.10546875
2023-04-16,37666.2890625,38615.2265625,39055.296875,39384.32421875,39825.4609375,40427.46875,40758.41015625
2023-04-17,41937.09765625,42783.796875,43248.56640625,43585.76953125,44060.94921875,44689.16015625,45075.0
2023-04-18,40407.2578125,41302.53125,41785.7109375,42133.1953125,42638.8828125,43278.2421875,43710.6328125
2023-04-19,38703.4609375,39631.46484375,40110.53125,40436.359375,40945.2890625,41578.31640625,42000.40234375
2023-04-20,39631.6796875,40575.92578125,41076.0078125,41425.921875,41938.23828125,42596.359375,43027.8515625
2023-04-21,42846.06640625,43618.7578125,44044.69921875,44336.74609375,44771.390625,45355.38671875,45728.39453125
2023-04-22,37690.44140625,38612.80859375,39040.8515625,39331.1640625,39759.0390625,40340.19140625,40675.03125
2023-04-23,31939.427734375,33133.390625,33639.54296875,34030.10546875,34533.3828125,35188.6875,35573.1953125
2023-04-24,39047.2265625,40063.5703125,40590.35546875,40988.65234375,41514.62890625,42210.0234375,42637.55078125
2023-04-25,44221.69140625,44966.3984375,45385.80859375,45678.51953125,46091.48046875,46672.83984375,47025.01171875
2023-04-26,45987.68359375,46588.39453125,46940.52734375,47166.2734375,47525.73828125,48033.515625,48343.6796875
2023-04-27,42792.4609375,43469.57421875,43831.8984375,44039.33984375,44425.0546875,44935.35546875,45264.9921875
2023-04-28,38267.2734375,39137.078125,39549.1328125,39785.8046875,40216.1796875,40782.890625,41123.796875
2023-04-29,35785.3203125,36705.76171875,37083.0546875,37295.921875,37664.98046875,38193.62890625,38448.94921875
2023-04-30,33474.68359375,34507.07421875,34923.4921875,35180.0,35588.19140625,36146.95703125,36444.28515625
2023-05-01,32154.1796875,33278.2421875,33750.5859375,34067.9609375,34544.37109375,35152.875,35528.53515625
2023-05-02,36199.27734375,37203.78515625,37703.0546875,38097.03125,38657.38671875,39311.33984375,39721.63671875
2023-05-03,34129.453125,35185.8984375,35678.58984375,36029.3515625,36573.734375,37209.47265625,37631.71484375
2023-05-04,35179.01171875,36163.69921875,36612.05078125,36900.47265625,37388.14453125,37982.5546875,38358.77734375
2023-05-05,37143.1015625,38016.90625,38412.46484375,38645.109375,39070.1953125,39617.109375,39930.18359375
2023-05-06,34654.6484375,35569.859375,35932.390625,36134.15625,36505.75390625,37001.22265625,37264.78125
2023-05-07,32178.02734375,33212.1796875,33599.125,33831.68359375,34216.50390625,34740.78125,35001.96484375
2023-05-08,32131.296875,33237.30078125,33691.30078125,33972.7734375,34420.60546875,34997.89453125,35362.6796875
2023-05-09,36560.7578125,37561.8515625,38035.015625,38332.203125,38805.828125,39424.796875,39798.55859375
2023-05-10,35072.71484375,36139.6953125,36600.0078125,36875.3359375,37308.72265625,37939.72265625,38247.4296875
2023-05-11,39609.44140625,40447.484375,40837.125,41043.921875,41416.84375,41971.34765625,42244.9453125
2023-05-12,39470.37109375,40350.625,40765.60546875,40990.796875,41379.39453125,41961.28515625,42261.515625
2023-05-13,33414.13671875,34436.90234375,34860.84765625,35144.3671875,35584.05859375,36149.78515625,36469.7109375
2023-05-14,31360.447265625,32466.93359375,32894.28125,33194.515625,33626.390625,34199.3984375,34498.48828125
2023-05-15,35746.48046875,36797.79296875,37274.0234375,37551.140625,37999.05859375,38623.3984375,38986.6328125
2023-05-16,34356.4921875,35495.2109375,36009.41796875,36338.5859375,36834.765625,37510.46875,37894.65234375
2023-05-17,34385.8671875,35498.8828125,35998.1328125,36328.2890625,36830.95703125,37502.40234375,37864.70703125
2023-05-18,32043.87890625,33182.921875,33679.3515625,34034.0546875,34551.875,35180.23828125,35603.078125
2023-05-19,33252.71875,34403.6171875,34906.33203125,35215.234375,35699.1640625,36350.515625,36738.6875
2023-05-20,29204.40625,30441.5703125,30938.533203125,31304.9453125,31810.095703125,32421.24609375,32834.625
2023-05-21,30081.30859375,31205.931640625,31625.0234375,31912.771484375,32343.0078125,32893.74609375,33199.8671875
2023-05-22,36669.19921875,37597.2734375,38001.3671875,38203.76953125,38597.14453125,39142.55859375,39452.1796875
2023-05-23,33866.828125,34954.484375,35414.8046875,35666.50390625,36100.75,36702.47265625,37052.4453125
2023-05-24,34080.0234375,35157.765625,35612.40625,35870.34765625,36307.0,36915.6171875,37239.6796875
2023-05-25,32296.54296875,33476.7890625,33987.171875,34298.76171875,34797.01953125,35431.015625,35858.61328125
2023-05-26,32380.279296875,33526.1640625,34014.7421875,34307.08203125,34791.33203125,35394.078125,35821.0546875
2023-05-27,29911.962890625,31044.603515625,31482.927734375,31778.662109375,32239.978515625,32775.734375,33159.41015625
2023-05-28,28238.455078125,29420.1328125,29849.708984375,30159.177734375,30618.4375,31155.7734375,31508.08203125
2023-05-29,27058.7265625,28408.169921875,28950.93359375,29354.13671875,29920.05078125,30561.4609375,31061.90625
2023-05-30,30382.017578125,31679.28125,32257.150390625,32681.630859375,33281.6171875,33981.609375,34478.31640625
2023-05-31,31845.640625,33046.9765625,33560.546875,33890.33984375,34399.22265625,35033.703125,35462.6953125
2023-06-01,33978.6015625,35058.8984375,35524.19921875,35795.36328125,36255.69140625,36840.25,37236.20703125
2023-06-02,32641.28125,33773.234375,34251.88671875,34526.65234375,34994.54296875,35583.33203125,36007.765625
2023-06-03,29193.498046875,30359.4140625,30814.07421875,31140.142578125,31627.3203125,32171.796875,32583.154296875
2023-06-04,28399.3984375,29579.513671875,30017.546875,30332.328125,30799.755859375,31333.66015625,31714.36328125
2023-06-05,34056.5390625,35146.96875,35628.50390625,35919.3359375,36396.5390625,36974.984375,37419.765625
2023-06-06,35098.57421875,36107.3046875,36542.31640625,36776.2734375,37201.703125,37739.4453125,38134.26953125
2023-06-07,35432.0234375,36409.421875,36824.796875,37041.4765625,37449.59375,37979.23046875,38337.0859375
2023-06-08,36147.68359375,37085.01171875,37489.66015625,37696.796875,38101.22265625,38622.0,38977.07421875
2023-06-09,36843.39453125,37731.8828125,38115.9375,38299.96875,38684.78515625,39189.8046875,39522.25
2023-06-10,34078.16015625,34989.109375,35338.26171875,35526.17578125,35894.05859375,36363.37109375,36633.4296875
2023-06-11,31566.76953125,32543.412109375,32893.859375,33102.8671875,33484.9453125,33945.93359375,34229.3359375
2023-06-12,38314.7578125,39151.0546875,39532.953125,39720.88671875,40107.73046875,40587.78515625,40959.4453125
2023-06-13,37776.37890625,38637.73828125,39014.6640625,39191.25390625,39561.234375,40049.1171875,40383.92578125
2023-06-14,37316.21875,38198.17578125,38580.8515625,38770.45703125,39151.92578125,39653.71875,39980.28515625
2023-06-15,38447.18359375,39268.03125,39632.140625,39805.5859375,40174.2421875,40654.734375,40977.7265625
2023-06-16,39336.9765625,40106.04296875,40450.171875,40601.99609375,40951.4140625,41405.03515625,41727.81640625
2023-06-17,35331.14453125,36161.7421875,36487.44140625,36657.8125,37018.29296875,37455.21875,37732.5078125
2023-06-18,31904.9765625,32899.046875,33262.09765625,33470.83984375,33850.5,34329.78515625,34610.95703125
2023-06-19,38610.796875,39474.16015625,39870.92578125,40063.3671875,40450.34765625,40956.9609375,41319.21875
2023-06-20,38166.046875,39026.90625,39408.19140625,39586.0703125,39957.5859375,40467.4765625,40780.953125
2023-06-21,40262.8515625,40994.2265625,41324.765625,41469.5390625,41804.94140625,42258.109375,42543.0234375
2023-06-22,38348.91015625,39200.6171875,39579.94921875,39759.2734375,40132.81640625,40649.0625,40951.84375
2023-06-23,37947.20703125,38796.87890625,39163.7734375,39331.93359375,39693.796875,40187.64453125,40491.2265625
2023-06-24,33889.53515625,34814.48046875,35177.0078125,35388.796875,35780.8828125,36249.4765625,36556.1015625
2023-06-25,31230.228515625,32276.376953125,32671.8359375,32916.375,33330.87890625,33817.30078125,34169.3828125
2023-06-26,36353.86328125,37360.88671875,37826.27734375,38073.46484375,38520.1875,39076.3515625,39531.59375
2023-06-27,38413.3046875,39238.49609375,39605.34765625,39779.27734375,40150.25,40641.5546875,40956.23828125
2023-06-28,39587.0234375,40357.51171875,40707.1171875,40866.609375,41221.1328125,41686.13671875,42002.7421875
2023-06-29,39542.62109375,40329.45703125,40691.09375,40858.9765625,41222.83203125,41707.88671875,42023.03515625
2023-06-30,35747.15234375,36727.73828125,37147.26953125,37355.140625,37760.0,38323.8515625,38649.81640625
2023-07-01,27514.10546875,28821.068359375,29324.017578125,29690.79296875,30195.94921875,30804.81640625,31225.486328125
2023-07-02,27484.736328125,28748.921875,29212.611328125,29553.783203125,30029.50390625,30614.330078125,30970.44921875
2023-07-03,33746.578125,34861.16796875,35351.5078125,35634.1015625,36114.02734375,36719.62890625,37154.1953125
2023-07-04,36342.171875,37292.7578125,37706.35546875,37915.5078125,38323.109375,38868.015625,39211.05859375
2023-07-05,35193.515625,36208.0703125,36644.76171875,36870.38671875,37295.96484375,37865.1953125,38227.57421875
2023-07-06,39157.7578125,39978.22265625,40360.8203125,40555.44921875,40950.26953125,41446.56640625,41811.375
2023-07-07,38227.54296875,39078.92578125,39456.5078125,39629.8515625,40004.390625,40501.3515625,40841.8046875
2023-07-08,34931.1328125,35865.37109375,36246.953125,36448.8515625,36841.48828125,37347.44140625,37655.171875
2023-07-09,33405.296875,34368.1015625,34736.21875,34934.0,35314.875,35801.4140625,36094.72265625
2023-07-10,39759.6796875,40623.30078125,41075.9453125,41364.6015625,41854.25,42395.265625,42889.24609375
2023-07-11,39874.375,40691.12890625,41104.12890625,41342.7265625,41790.5390625,42325.5703125,42735.1015625
2023-07-12,38719.58984375,39588.6875,40016.96875,40266.68359375,40727.1015625,41290.66796875,41689.984375
2023-07-13,39410.0859375,40288.640625,40707.4453125,40957.2890625,41391.515625,41973.31640625,42300.26171875
2023-07-14,31043.650390625,32218.123046875,32707.3515625,33008.57421875,33502.0546875,34099.96875,34539.94140625
2023-07-15,26627.533203125,28081.6796875,28694.81640625,29198.732421875,29827.423828125,30523.42578125,31082.095703125
2023-07-16,29133.7578125,30343.240234375,30811.18359375,31144.212890625,31631.29296875,32219.37109375,32587.078125
2023-07-17,36347.9375,37354.0078125,37836.77734375,38147.8359375,38661.45703125,39262.2734375,39716.53515625
2023-07-18,39626.8671875,40438.68359375,40842.3828125,41082.73046875,41526.01953125,42048.98828125,42443.3515625
2023-07-19,37732.53125,38636.140625,39068.5234375,39325.15625,39789.765625,40356.984375,40748.92578125
2023-07-20,40012.296875,40794.05859375,41182.45703125,41406.96484375,41834.86328125,42352.0,42718.70703125
2023-07-21,37261.20703125,38160.828125,38574.2265625,38814.765625,39257.7890625,39808.140625,40165.5625
2023-07-22,31800.029296875,32888.359375,33317.7109375,33587.08203125,34027.26953125,34587.78515625,34909.6328125
2023-07-23,28335.84375,29560.7421875,30024.892578125,30355.275390625,30838.333984375,31414.951171875,31795.333984375
2023-07-24,34280.5234375,35404.625,35931.828125,36287.73046875,36843.03515625,37511.59765625,37966.9921875
2023-07-25,34196.53515625,35278.3125,35761.4921875,36073.4453125,36578.0390625,37213.59375,37597.3671875
2023-07-26,34880.89453125,35915.09765625,36373.56640625,36659.49609375,37137.8359375,37744.0078125,38107.09765625
2023-07-27,33890.5859375,34975.1484375,35462.78515625,35777.83984375,36292.34765625,36918.5390625,37331.8125
2023-07-28,34607.52734375,35653.4453125,36126.70703125,36423.44921875,36924.46484375,37534.6875,37944.83984375
2023-07-29,30271.50390625,31439.68359375,31898.08203125,32207.34375,32672.400390625,33248.1328125,33606.765625
2023-07-30,26872.244140625,28184.857421875,28670.720703125,29036.947265625,29530.138671875,30128.994140625,30514.77734375
2023-07-31,29873.603515625,31181.974609375,31756.9921875,32181.73828125,32787.60546875,33494.3671875,33989.109375
2023-08-01,27920.474609375,29326.11328125,29937.083984375,30403.080078125,31045.177734375,31774.19140625,32329.732421875
2023-08-02,26340.671875,27850.552734375,28513.232421875,29044.322265625,29741.142578125,30494.91796875,31142.548828125
2023-08-03,28818.640625,30172.576171875,30760.28515625,31198.99609375,31815.3828125,32533.697265625,33045.359375
2023-08-04,30612.19921875,31825.90234375,32330.1171875,32679.03125,33202.515625,33853.921875,34243.6328125
2023-08-05,24965.607421875,26427.279296875,26987.7890625,27462.134765625,28026.05078125,28674.28515625,29164.77734375
2023-08-06,23305.77734375,24845.654296875,25438.48046875,25980.638671875,26596.19140625,27259.990234375,27822.091796875
2023-08-07,31918.3515625,33080.1796875,33601.93359375,33990.74609375,34566.0859375,35225.36328125,35665.4609375
2023-08-08,32719.31640625,33797.46875,34266.15234375,34581.78125,35091.359375,35678.984375,36091.1484375
2023-08-09,33509.5078125,34539.6171875,34981.80078125,35270.97265625,35750.296875,36305.4609375,36696.12109375
2023-08-10,34064.74609375,35103.01953125,35559.4921875,35859.05078125,36346.25390625,36911.734375,37321.4765625
2023-08-11,34738.8046875,35720.2421875,36151.3046875,36415.4375,36876.0,37414.1171875,37809.3984375
2023-08-12,31376.96484375,32477.875,32914.19140625,33194.15234375,33634.8046875,34172.9140625,34536.94140625
2023-08-13,30501.08984375,31564.29296875,31947.869140625,32194.04296875,32598.123046875,33094.4609375,33389.62890625
2023-08-14,32662.95703125,33836.609375,34348.54296875,34710.3359375,35237.90625,35867.87109375,36297.71875
2023-08-15,31341.2578125,32461.654296875,32909.97265625,33177.078125,33615.84765625,34156.26953125,34557.13671875
2023-08-16,35871.484375,36807.69140625,37259.66796875,37612.078125,38150.0390625,38718.52734375,39130.63671875
2023-08-17,35955.59375,36937.05859375,37394.35546875,37681.71875,38165.453125,38735.45703125,39152.0546875
2023-08-18,36151.40625,37091.64453125,37520.640625,37765.671875,38217.49609375,38759.0,39159.28125
2023-08-19,34090.1328125,35064.23046875,35458.4765625,35672.078125,36065.109375,36563.52734375,36897.859375
2023-08-20,32726.7578125,33700.53125,34064.59765625,34269.828125,34649.80078125,35123.203125,35417.453125
2023-08-21,38882.5,39732.61328125,40161.0546875,40418.0625,40882.9375,41408.13671875,41854.34765625
2023-08-22,40064.30078125,40833.7421875,41218.5625,41437.1171875,41860.640625,42356.27734375,42743.5625
2023-08-23,41061.25,41762.3125,42111.22265625,42287.33203125,42670.140625,43140.46875,43484.8359375
2023-08-24,40403.8125,41162.08984375,41544.76171875,41745.1953125,42159.43359375,42664.125,43047.59765625
2023-08-25,37383.80859375,38278.55078125,38699.4453125,38933.61328125,39382.8125,39938.55078125,40326.93359375
2023-08-26,34248.1640625,35194.89453125,35564.5546875,35764.1015625,36141.4140625,36657.62890625,36911.11328125
2023-08-27,30046.3359375,31200.59375,31628.7890625,31904.7265625,32326.755859375,32891.8515625,33192.81640625
2023-08-28,33579.765625,34702.703125,35202.921875,35527.34375,36042.2734375,36702.80078125,37101.5
2023-08-29,36130.9453125,37086.61328125,37514.80078125,37763.921875,38209.69140625,38793.92578125,39132.9296875
2023-08-30,35929.07421875,36892.74609375,37320.453125,37572.6484375,38018.34375,38604.47265625,38933.04296875
2023-08-31,36596.546875,37551.21875,37990.30078125,38244.33203125,38699.72265625,39291.23828125,39652.109375
2023-09-01,36442.5234375,37357.78125,37764.109375,37994.2109375,38427.078125,38980.34375,39314.328125
2023-09-02,33883.390625,34826.94140625,35189.4609375,35384.015625,35759.58984375,36252.7890625,36520.34765625
2023-09-03,30777.48046875,31861.392578125,32260.56640625,32502.994140625,32910.15234375,33433.1015625,33732.18359375
2023-09-04,36568.234375,37539.21875,37971.15625,38162.36328125,38563.59765625,39103.859375,39509.1171875
2023-09-05,39616.8203125,40410.95703125,40776.03515625,40922.99609375,41278.38671875,41748.3203125,42114.6484375
2023-09-06,41343.78515625,42030.2890625,42345.25390625,42452.828125,42763.38671875,43192.90625,43501.9375
2023-09-07,41794.90234375,42467.74609375,42786.4296875,42899.078125,43216.69921875,43645.953125,43971.43359375
2023-09-08,41723.53125,42397.1640625,42712.58984375,42815.0859375,43124.203125,43550.53125,43872.42578125
2023-09-09,37381.21875,38139.6328125,38447.14453125,38572.1484375,38900.2890625,39319.6796875,39599.48828125
2023-09-10,34201.1171875,35079.0078125,35407.125,35556.6171875,35901.40625,36331.67578125,36628.76953125
2023-09-11,40919.41796875,41664.171875,42012.1875,42125.2734375,42449.1015625,42906.53515625,43256.23046875
2023-09-12,41545.73828125,42228.3671875,42550.046875,42659.8203125,42977.30078125,43423.328125,43731.30859375
2023-09-13,40977.05078125,41668.41796875,41978.98828125,42082.625,42388.53515625,42835.41015625,43104.15234375
2023-09-14,41322.85546875,42010.16796875,42320.94921875,42421.70703125,42723.109375,43168.1875,43438.4921875
2023-09-15,39095.5,39877.0625,40218.796875,40348.55078125,40684.1484375,41154.8125,41453.8515625
2023-09-16,34408.94140625,35325.88671875,35678.69921875,35849.8515625,36209.96875,36699.359375,36962.765625
2023-09-17,31373.8046875,32423.8046875,32804.6796875,33014.46875,33396.34765625,33912.23828125,34188.13671875
2023-09-18,34193.10546875,35296.59375,35772.3828125,36016.34765625,36459.23046875,37072.73046875,37460.71875
2023-09-19,35069.015625,36085.203125,36517.48828125,36730.5625,37145.82421875,37723.1484375,38069.4921875
2023-09-20,34371.6015625,35436.77734375,35891.16796875,36126.45703125,36562.1953125,37162.796875,37526.4921875
2023-09-21,36692.0234375,37654.3984375,38071.5625,38268.671875,38660.640625,39238.65625,39549.79296875
2023-09-22,35571.9375,36590.39453125,37017.1875,37227.11328125,37615.55078125,38210.13671875,38505.42578125
2023-09-23,33027.32421875,34039.76953125,34430.02734375,34664.23828125,35055.3125,35595.66015625,35859.40625
2023-09-24,30627.251953125,31692.142578125,32095.71484375,32362.7265625,32795.81640625,33318.20703125,33647.97265625
2023-09-25,39154.4765625,39961.37890625,40323.98828125,40467.0546875,40816.29296875,41309.78125,41624.65625
2023-09-26,39496.9609375,40247.203125,40578.3671875,40697.453125,41023.359375,41477.15234375,41776.41796875
2023-09-27,38505.83203125,39298.328125,39635.10546875,39764.3203125,40095.1953125,40570.1484375,40841.91015625
2023-09-28,39418.1640625,40186.5859375,40525.5078125,40650.15625,40980.7421875,41453.1328125,41744.94140625
2023-09-29,36538.171875,37456.7421875,37844.36328125,38003.515625,38367.80078125,38886.9375,39210.03515625
2023-09-30,34963.30078125,35828.07421875,36157.0,36311.3828125,36655.53125,37117.57421875,37365.0390625
2023-10-01,35158.94921875,35989.29296875,36300.46875,36443.1796875,36772.6328125,37212.8359375,37450.78515625
