xgb,Date
46253.74,2015-07-17
42212.473,2015-07-18
38240.484,2015-07-19
43823.742,2015-07-20
45646.727,2015-07-21
47082.69,2015-07-22
47278.258,2015-07-23
45337.973,2015-07-24
37625.555,2015-07-25
34865.645,2015-07-26
39954.562,2015-07-27
42570.234,2015-07-28
43401.023,2015-07-29
43442.023,2015-07-30
43261.223,2015-07-31
37954.79,2015-08-01
35435.992,2015-08-02
40896.676,2015-08-03
42164.504,2015-08-04
42401.766,2015-08-05
42537.86,2015-08-06
42394.688,2015-08-07
38364.75,2015-08-08
35229.184,2015-08-09
39854.152,2015-08-10
41046.273,2015-08-11
40707.61,2015-08-12
40744.867,2015-08-13
39238.613,2015-08-14
34172.008,2015-08-15
34271.836,2015-08-16
39128.31,2015-08-17
41401.246,2015-08-18
41527.14,2015-08-19
41627.85,2015-08-20
42020.055,2015-08-21
37674.938,2015-08-22
35360.65,2015-08-23
38313.008,2015-08-24
40668.348,2015-08-25
40501.31,2015-08-26
43402.06,2015-08-27
44318.5,2015-08-28
39842.133,2015-08-29
37238.727,2015-08-30
42107.547,2015-08-31
44210.79,2015-09-01
45478.9,2015-09-02
44936.98,2015-09-03
45496.45,2015-09-04
39805.47,2015-09-05
36030.66,2015-09-06
43566.54,2015-09-07
44540.914,2015-09-08
45279.906,2015-09-09
45342.074,2015-09-10
45233.42,2015-09-11
39729.76,2015-09-12
36454.47,2015-09-13
42087.637,2015-09-14
43885.24,2015-09-15
42750.96,2015-09-16
44241.707,2015-09-17
45567.082,2015-09-18
40487.395,2015-09-19
38129.523,2015-09-20
45041.473,2015-09-21
45258.664,2015-09-22
47558.06,2015-09-23
47101.855,2015-09-24
46249.133,2015-09-25
40246.98,2015-09-26
35861.973,2015-09-27
43036.453,2015-09-28
43568.32,2015-09-29
44416.293,2015-09-30
46071.293,2015-10-01
47685.848,2015-10-02
43518.82,2015-10-03
40381.133,2015-10-04
45358.004,2015-10-05
45382.41,2015-10-06
45716.137,2015-10-07
49783.2,2015-10-08
49333.82,2015-10-09
42707.434,2015-10-10
40565.07,2015-10-11
49319.23,2015-10-12
52235.117,2015-10-13
55094.59,2015-10-14
59440.41,2015-10-15
58371.477,2015-10-16
52245.438,2015-10-17
49689.47,2015-10-18
55006.035,2015-10-19
56665.734,2015-10-20
56639.89,2015-10-21
55557.38,2015-10-22
56161.83,2015-10-23
49339.934,2015-10-24
45561.535,2015-10-25
50815.89,2015-10-26
50949.312,2015-10-27
52685.605,2015-10-28
53056.33,2015-10-29
51836.332,2015-10-30
44993.133,2015-10-31
43070.7,2015-11-01
51968.844,2015-11-02
53302.75,2015-11-03
53681.9,2015-11-04
52005.918,2015-11-05
50543.824,2015-11-06
44682.21,2015-11-07
40371.117,2015-11-08
46860.133,2015-11-09
49913.48,2015-11-10
47819.812,2015-11-11
52043.055,2015-11-12
52628.75,2015-11-13
47654.14,2015-11-14
42811.664,2015-11-15
50089.586,2015-11-16
50100.707,2015-11-17
48327.523,2015-11-18
48558.19,2015-11-19
50712.508,2015-11-20
48601.84,2015-11-21
54096.207,2015-11-22
65811.58,2015-11-23
68093.484,2015-11-24
63953.594,2015-11-25
64616.758,2015-11-26
65478.29,2015-11-27
56918.984,2015-11-28
49728.18,2015-11-29
55922.805,2015-11-30
58150.5,2015-12-01
61111.9,2015-12-02
63163.305,2015-12-03
61156.99,2015-12-04
56917.855,2015-12-05
52312.895,2015-12-06
57293.78,2015-12-07
58316.07,2015-12-08
62124.355,2015-12-09
65496.516,2015-12-10
65163.91,2015-12-11
57105.547,2015-12-12
57156.02,2015-12-13
63814.938,2015-12-14
62424.92,2015-12-15
58548.63,2015-12-16
57651.93,2015-12-17
57220.906,2015-12-18
49119.484,2015-12-19
46773.918,2015-12-20
51716.844,2015-12-21
52137.17,2015-12-22
54605.7,2015-12-23
51948.383,2015-12-24
44814.613,2015-12-25
45654.613,2015-12-26
47098.754,2015-12-27
53401.473,2015-12-28
54486.523,2015-12-29
54342.71,2015-12-30
54283.78,2015-12-31
50908.65,2016-01-01
47794.92,2016-01-02
49973.48,2016-01-03
59313.46,2016-01-04
62841.312,2016-01-05
64644.543,2016-01-06
61520.363,2016-01-07
64348.344,2016-01-08
56141.586,2016-01-09
53155.58,2016-01-10
60721.188,2016-01-11
62822.242,2016-01-12
66048.61,2016-01-13
67792.89,2016-01-14
68858.52,2016-01-15
66516.484,2016-01-16
65926.734,2016-01-17
75905.29,2016-01-18
78591.8,2016-01-19
78174.09,2016-01-20
76431.055,2016-01-21
73540.984,2016-01-22
63794.91,2016-01-23
58057.285,2016-01-24
62038.008,2016-01-25
62495.125,2016-01-26
59505.984,2016-01-27
62320.97,2016-01-28
62292.355,2016-01-29
54855.027,2016-01-30
50468.293,2016-01-31
54970.004,2016-02-01
57906.0,2016-02-02
60329.344,2016-02-03
62242.918,2016-02-04
62159.33,2016-02-05
51596.1,2016-02-06
48895.71,2016-02-07
55147.727,2016-02-08
58645.047,2016-02-09
63656.016,2016-02-10
68750.44,2016-02-11
66728.31,2016-02-12
57001.633,2016-02-13
55519.254,2016-02-14
64432.977,2016-02-15
70691.98,2016-02-16
72912.73,2016-02-17
73129.33,2016-02-18
70052.46,2016-02-19
55571.996,2016-02-20
50693.938,2016-02-21
57204.438,2016-02-22
60774.16,2016-02-23
64814.97,2016-02-24
67084.234,2016-02-25
67818.27,2016-02-26
60972.406,2016-02-27
57376.926,2016-02-28
65996.91,2016-02-29
65085.543,2016-03-01
60760.19,2016-03-02
62793.78,2016-03-03
63965.973,2016-03-04
61084.0,2016-03-05
59797.953,2016-03-06
68262.74,2016-03-07
70082.91,2016-03-08
65594.64,2016-03-09
66113.22,2016-03-10
65532.57,2016-03-11
58275.47,2016-03-12
53905.24,2016-03-13
60769.53,2016-03-14
60164.254,2016-03-15
61063.344,2016-03-16
64651.918,2016-03-17
62554.72,2016-03-18
54501.863,2016-03-19
53068.188,2016-03-20
59938.03,2016-03-21
58413.957,2016-03-22
57736.266,2016-03-23
59420.086,2016-03-24
58096.164,2016-03-25
48169.62,2016-03-26
43571.246,2016-03-27
44844.867,2016-03-28
52257.52,2016-03-29
55221.15,2016-03-30
54950.69,2016-03-31
57731.062,2016-04-01
50865.727,2016-04-02
45278.586,2016-04-03
50627.914,2016-04-04
52814.89,2016-04-05
51415.824,2016-04-06
52385.8,2016-04-07
55853.137,2016-04-08
51111.33,2016-04-09
43543.17,2016-04-10
50422.42,2016-04-11
51366.11,2016-04-12
51438.008,2016-04-13
50829.176,2016-04-14
47555.812,2016-04-15
43281.0,2016-04-16
44400.81,2016-04-17
52220.094,2016-04-18
51450.28,2016-04-19
46958.41,2016-04-20
48601.39,2016-04-21
49086.08,2016-04-22
44001.324,2016-04-23
46408.27,2016-04-24
51984.305,2016-04-25
54517.492,2016-04-26
55869.79,2016-04-27
56959.332,2016-04-28
54085.84,2016-04-29
48920.418,2016-04-30
44220.188,2016-05-01
49898.02,2016-05-02
49492.652,2016-05-03
48010.836,2016-05-04
39668.312,2016-05-05
41711.0,2016-05-06
37864.477,2016-05-07
34841.59,2016-05-08
43150.965,2016-05-09
46095.668,2016-05-10
47146.688,2016-05-11
47439.934,2016-05-12
44475.574,2016-05-13
39211.637,2016-05-14
38701.734,2016-05-15
41252.473,2016-05-16
45571.37,2016-05-17
45778.44,2016-05-18
45501.9,2016-05-19
45425.516,2016-05-20
39138.625,2016-05-21
35764.844,2016-05-22
43359.375,2016-05-23
46523.652,2016-05-24
46362.895,2016-05-25
45936.215,2016-05-26
45167.055,2016-05-27
38969.125,2016-05-28
36024.805,2016-05-29
42317.926,2016-05-30
44360.93,2016-05-31
47205.727,2016-06-01
46109.77,2016-06-02
46958.594,2016-06-03
40626.008,2016-06-04
37627.91,2016-06-05
44368.023,2016-06-06
45404.87,2016-06-07
45396.953,2016-06-08
44401.016,2016-06-09
44973.07,2016-06-10
39551.46,2016-06-11
35051.2,2016-06-12
41726.434,2016-06-13
43197.27,2016-06-14
44410.156,2016-06-15
45655.86,2016-06-16
43195.574,2016-06-17
39137.062,2016-06-18
36034.51,2016-06-19
42121.285,2016-06-20
45402.066,2016-06-21
46126.605,2016-06-22
45957.55,2016-06-23
45063.08,2016-06-24
38662.844,2016-06-25
35142.348,2016-06-26
42144.76,2016-06-27
45234.297,2016-06-28
44869.918,2016-06-29
44386.176,2016-06-30
43772.9,2016-07-01
37341.64,2016-07-02
36008.223,2016-07-03
44016.266,2016-07-04
44729.594,2016-07-05
45798.727,2016-07-06
46275.562,2016-07-07
44881.496,2016-07-08
40981.08,2016-07-09
37169.156,2016-07-10
43870.82,2016-07-11
44834.156,2016-07-12
43275.375,2016-07-13
36717.54,2016-07-14
41710.285,2016-07-15
37950.96,2016-07-16
36614.965,2016-07-17
45373.363,2016-07-18
46508.01,2016-07-19
45918.453,2016-07-20
46007.402,2016-07-21
44834.44,2016-07-22
39407.94,2016-07-23
36335.758,2016-07-24
44082.184,2016-07-25
44770.977,2016-07-26
44594.8,2016-07-27
44072.492,2016-07-28
43321.17,2016-07-29
38653.77,2016-07-30
35488.78,2016-07-31
42291.258,2016-08-01
40797.402,2016-08-02
40763.008,2016-08-03
42148.945,2016-08-04
40927.56,2016-08-05
35460.973,2016-08-06
34147.008,2016-08-07
38781.85,2016-08-08
39163.156,2016-08-09
38588.766,2016-08-10
39057.527,2016-08-11
39571.34,2016-08-12
36305.613,2016-08-13
35212.895,2016-08-14
34106.312,2016-08-15
40360.734,2016-08-16
41591.547,2016-08-17
42156.32,2016-08-18
41219.137,2016-08-19
35573.14,2016-08-20
33240.04,2016-08-21
40660.95,2016-08-22
42636.28,2016-08-23
44347.324,2016-08-24
45012.2,2016-08-25
44839.043,2016-08-26
40289.816,2016-08-27
36176.086,2016-08-28
42427.86,2016-08-29
45326.496,2016-08-30
45920.516,2016-08-31
46279.094,2016-09-01
46023.523,2016-09-02
41011.074,2016-09-03
37194.164,2016-09-04
44254.434,2016-09-05
45977.406,2016-09-06
46010.07,2016-09-07
44372.77,2016-09-08
45829.26,2016-09-09
40353.992,2016-09-10
37628.81,2016-09-11
45029.73,2016-09-12
45215.055,2016-09-13
45866.28,2016-09-14
46142.812,2016-09-15
44045.52,2016-09-16
38552.04,2016-09-17
35759.52,2016-09-18
44549.516,2016-09-19
46490.71,2016-09-20
46490.242,2016-09-21
46066.902,2016-09-22
45503.703,2016-09-23
39549.816,2016-09-24
35459.938,2016-09-25
44466.395,2016-09-26
46283.695,2016-09-27
45821.195,2016-09-28
44085.152,2016-09-29
44690.41,2016-09-30
39272.844,2016-10-01
37212.977,2016-10-02
45110.168,2016-10-03
44440.758,2016-10-04
44869.934,2016-10-05
45940.934,2016-10-06
48874.816,2016-10-07
43502.15,2016-10-08
41642.758,2016-10-09
51935.71,2016-10-10
52703.887,2016-10-11
52472.18,2016-10-12
54207.035,2016-10-13
53914.52,2016-10-14
46797.586,2016-10-15
41608.215,2016-10-16
49825.21,2016-10-17
50442.61,2016-10-18
51536.844,2016-10-19
52936.684,2016-10-20
54921.44,2016-10-21
49902.49,2016-10-22
45005.023,2016-10-23
52237.457,2016-10-24
53854.156,2016-10-25
53633.25,2016-10-26
53631.414,2016-10-27
53431.215,2016-10-28
47938.07,2016-10-29
44994.88,2016-10-30
50305.754,2016-10-31
46117.836,2016-11-01
52772.027,2016-11-02
58492.977,2016-11-03
58646.34,2016-11-04
52048.008,2016-11-05
51448.043,2016-11-06
60807.977,2016-11-07
64530.523,2016-11-08
61041.125,2016-11-09
59607.96,2016-11-10
54047.484,2016-11-11
55736.29,2016-11-12
54587.707,2016-11-13
63108.87,2016-11-14
62270.37,2016-11-15
58627.39,2016-11-16
54160.176,2016-11-17
54073.508,2016-11-18
52860.773,2016-11-19
46685.723,2016-11-20
50873.94,2016-11-21
56965.996,2016-11-22
57788.4,2016-11-23
56547.305,2016-11-24
57829.52,2016-11-25
55294.566,2016-11-26
53388.79,2016-11-27
60031.566,2016-11-28
68984.99,2016-11-29
71826.586,2016-11-30
72153.734,2016-12-01
71876.89,2016-12-02
62331.535,2016-12-03
61427.81,2016-12-04
68159.72,2016-12-05
68026.38,2016-12-06
68675.19,2016-12-07
67389.66,2016-12-08
67258.695,2016-12-09
62692.46,2016-12-10
59800.387,2016-12-11
65486.863,2016-12-12
66498.8,2016-12-13
67080.68,2016-12-14
67996.164,2016-12-15
66804.91,2016-12-16
62001.062,2016-12-17
62788.895,2016-12-18
70195.88,2016-12-19
70578.46,2016-12-20
67625.89,2016-12-21
67421.97,2016-12-22
63565.84,2016-12-23
54753.824,2016-12-24
50100.258,2016-12-25
56514.36,2016-12-26
61022.23,2016-12-27
66342.57,2016-12-28
69975.06,2016-12-29
72526.25,2016-12-30
70778.38,2016-12-31
67009.56,2017-01-01
71860.945,2017-01-02
76859.8,2017-01-03
75499.9,2017-01-04
75491.86,2017-01-05
78195.125,2017-01-06
76776.11,2017-01-07
69528.945,2017-01-08
72427.55,2017-01-09
71865.18,2017-01-10
68409.16,2017-01-11
66483.49,2017-01-12
65439.703,2017-01-13
66655.74,2017-01-14
67319.02,2017-01-15
74183.586,2017-01-16
76970.03,2017-01-17
79990.94,2017-01-18
81854.84,2017-01-19
82295.375,2017-01-20
76215.34,2017-01-21
73448.47,2017-01-22
80249.19,2017-01-23
82052.36,2017-01-24
82781.25,2017-01-25
81326.83,2017-01-26
72996.5,2017-01-27
65399.562,2017-01-28
60007.46,2017-01-29
64906.875,2017-01-30
65462.453,2017-01-31
62966.336,2017-02-01
59748.723,2017-02-02
59057.64,2017-02-03
57182.55,2017-02-04
56763.367,2017-02-05
64910.797,2017-02-06
65383.64,2017-02-07
65040.45,2017-02-08
69237.17,2017-02-09
71181.88,2017-02-10
67843.44,2017-02-11
59611.695,2017-02-12
60808.68,2017-02-13
62198.188,2017-02-14
60295.383,2017-02-15
61625.348,2017-02-16
62110.74,2017-02-17
58405.28,2017-02-18
56452.97,2017-02-19
59298.258,2017-02-20
57777.18,2017-02-21
55881.23,2017-02-22
54721.797,2017-02-23
59697.156,2017-02-24
56912.33,2017-02-25
52198.203,2017-02-26
56025.47,2017-02-27
57745.68,2017-02-28
57824.92,2017-03-01
58719.55,2017-03-02
56076.49,2017-03-03
51399.96,2017-03-04
51186.652,2017-03-05
58028.09,2017-03-06
62205.56,2017-03-07
58527.05,2017-03-08
56421.39,2017-03-09
56580.79,2017-03-10
50675.133,2017-03-11
47789.3,2017-03-12
54351.46,2017-03-13
57454.758,2017-03-14
56384.426,2017-03-15
54414.504,2017-03-16
52473.363,2017-03-17
44826.062,2017-03-18
43665.17,2017-03-19
50645.434,2017-03-20
53552.21,2017-03-21
56997.13,2017-03-22
57527.227,2017-03-23
56159.883,2017-03-24
45422.266,2017-03-25
44382.43,2017-03-26
51007.32,2017-03-27
50064.223,2017-03-28
49265.7,2017-03-29
48654.164,2017-03-30
46133.277,2017-03-31
44839.58,2017-04-01
44224.465,2017-04-02
48696.156,2017-04-03
49710.254,2017-04-04
47976.67,2017-04-05
47944.95,2017-04-06
49377.355,2017-04-07
43025.324,2017-04-08
39042.793,2017-04-09
44442.242,2017-04-10
48827.406,2017-04-11
47950.03,2017-04-12
48558.9,2017-04-13
48097.66,2017-04-14
41902.707,2017-04-15
39913.83,2017-04-16
41676.547,2017-04-17
46108.344,2017-04-18
49525.906,2017-04-19
53134.566,2017-04-20
51640.473,2017-04-21
45746.023,2017-04-22
41443.84,2017-04-23
46510.7,2017-04-24
49517.883,2017-04-25
54744.12,2017-04-26
57650.695,2017-04-27
56307.47,2017-04-28
47459.836,2017-04-29
39797.297,2017-04-30
41890.105,2017-05-01
49553.312,2017-05-02
52912.61,2017-05-03
52264.85,2017-05-04
47351.45,2017-05-05
43209.258,2017-05-06
39642.28,2017-05-07
41200.297,2017-05-08
45812.465,2017-05-09
46330.15,2017-05-10
46826.47,2017-05-11
45552.348,2017-05-12
41286.992,2017-05-13
37634.117,2017-05-14
43260.812,2017-05-15
45989.293,2017-05-16
45100.73,2017-05-17
45352.1,2017-05-18
45186.91,2017-05-19
39715.184,2017-05-20
36737.387,2017-05-21
43834.234,2017-05-22
43697.09,2017-05-23
43391.24,2017-05-24
37315.082,2017-05-25
39904.55,2017-05-26
37079.965,2017-05-27
35794.48,2017-05-28
42696.508,2017-05-29
44231.91,2017-05-30
45236.633,2017-05-31
44248.88,2017-06-01
44147.387,2017-06-02
38785.406,2017-06-03
34995.258,2017-06-04
36141.28,2017-06-05
37776.14,2017-06-06
40645.03,2017-06-07
42512.824,2017-06-08
42494.55,2017-06-09
39548.5,2017-06-10
36132.99,2017-06-11
41259.16,2017-06-12
44042.23,2017-06-13
46048.85,2017-06-14
45482.094,2017-06-15
43521.16,2017-06-16
38784.008,2017-06-17
35754.355,2017-06-18
45128.9,2017-06-19
47634.965,2017-06-20
48537.38,2017-06-21
47479.242,2017-06-22
45078.875,2017-06-23
39428.93,2017-06-24
35082.645,2017-06-25
45058.312,2017-06-26
46315.152,2017-06-27
45142.117,2017-06-28
43256.926,2017-06-29
42607.17,2017-06-30
37596.9,2017-07-01
35309.098,2017-07-02
44202.82,2017-07-03
45907.28,2017-07-04
45647.508,2017-07-05
45802.508,2017-07-06
46383.15,2017-07-07
41038.066,2017-07-08
38224.668,2017-07-09
43672.246,2017-07-10
45199.625,2017-07-11
43736.348,2017-07-12
44709.527,2017-07-13
37598.36,2017-07-14
37021.758,2017-07-15
36776.7,2017-07-16
44453.164,2017-07-17
44704.016,2017-07-18
44913.297,2017-07-19
44435.277,2017-07-20
42630.727,2017-07-21
38731.02,2017-07-22
34283.555,2017-07-23
40952.477,2017-07-24
42439.93,2017-07-25
43037.598,2017-07-26
42255.816,2017-07-27
41995.773,2017-07-28
36701.55,2017-07-29
32696.268,2017-07-30
41590.66,2017-07-31
43330.152,2017-08-01
43306.125,2017-08-02
41017.7,2017-08-03
40714.78,2017-08-04
36350.816,2017-08-05
34760.938,2017-08-06
40692.684,2017-08-07
39679.145,2017-08-08
39743.617,2017-08-09
39530.24,2017-08-10
38737.305,2017-08-11
34392.3,2017-08-12
34423.113,2017-08-13
38133.617,2017-08-14
34752.324,2017-08-15
39943.676,2017-08-16
39639.33,2017-08-17
38219.67,2017-08-18
34804.688,2017-08-19
34508.797,2017-08-20
40961.566,2017-08-21
41889.83,2017-08-22
42487.234,2017-08-23
43489.234,2017-08-24
43421.62,2017-08-25
39358.723,2017-08-26
37459.79,2017-08-27
44408.074,2017-08-28
45812.86,2017-08-29
44715.086,2017-08-30
44988.832,2017-08-31
44309.05,2017-09-01
38672.758,2017-09-02
36338.26,2017-09-03
44990.727,2017-09-04
44647.086,2017-09-05
43292.26,2017-09-06
43729.336,2017-09-07
41385.363,2017-09-08
37236.207,2017-09-09
34680.902,2017-09-10
39560.582,2017-09-11
41495.94,2017-09-12
39517.316,2017-09-13
41297.613,2017-09-14
46557.438,2017-09-15
43048.64,2017-09-16
40990.168,2017-09-17
47963.43,2017-09-18
47394.473,2017-09-19
47734.875,2017-09-20
46824.418,2017-09-21
46978.55,2017-09-22
41906.03,2017-09-23
39133.36,2017-09-24
45738.984,2017-09-25
47305.895,2017-09-26
47299.457,2017-09-27
46468.95,2017-09-28
45613.973,2017-09-29
40744.33,2017-09-30
38177.016,2017-10-01
44374.15,2017-10-02
45578.08,2017-10-03
47825.996,2017-10-04
45766.496,2017-10-05
46002.574,2017-10-06
42458.79,2017-10-07
40956.527,2017-10-08
47985.45,2017-10-09
48249.445,2017-10-10
45906.73,2017-10-11
46083.016,2017-10-12
46576.98,2017-10-13
42438.977,2017-10-14
38373.58,2017-10-15
43990.246,2017-10-16
46083.836,2017-10-17
46523.918,2017-10-18
45192.66,2017-10-19
44669.902,2017-10-20
37310.535,2017-10-21
36332.586,2017-10-22
47825.227,2017-10-23
48413.113,2017-10-24
48696.938,2017-10-25
49016.52,2017-10-26
47709.598,2017-10-27
42817.508,2017-10-28
40014.348,2017-10-29
51525.188,2017-10-30
55225.42,2017-10-31
49257.758,2017-11-01
52205.273,2017-11-02
52965.0,2017-11-03
45776.395,2017-11-04
43940.1,2017-11-05
57100.73,2017-11-06
62220.1,2017-11-07
65283.406,2017-11-08
64286.176,2017-11-09
59261.168,2017-11-10
48092.363,2017-11-11
45594.832,2017-11-12
57693.188,2017-11-13
63897.535,2017-11-14
65849.57,2017-11-15
66083.16,2017-11-16
65183.8,2017-11-17
57411.727,2017-11-18
54943.67,2017-11-19
63379.117,2017-11-20
61623.062,2017-11-21
57160.484,2017-11-22
52274.957,2017-11-23
56303.914,2017-11-24
53558.24,2017-11-25
56948.062,2017-11-26
63880.06,2017-11-27
66854.36,2017-11-28
68642.53,2017-11-29
70070.55,2017-11-30
