xgb,Date
71444.92,2017-12-01
68638.2,2017-12-02
68570.44,2017-12-03
73397.37,2017-12-04
72279.84,2017-12-05
71528.08,2017-12-06
67796.4,2017-12-07
67231.76,2017-12-08
66593.78,2017-12-09
57392.97,2017-12-10
62327.07,2017-12-11
68874.78,2017-12-12
64412.195,2017-12-13
63612.523,2017-12-14
65040.2,2017-12-15
64010.68,2017-12-16
64083.234,2017-12-17
68299.19,2017-12-18
72603.28,2017-12-19
71847.086,2017-12-20
67847.09,2017-12-21
65095.92,2017-12-22
56758.477,2017-12-23
53893.2,2017-12-24
55692.95,2017-12-25
56839.48,2017-12-26
58465.094,2017-12-27
66124.16,2017-12-28
63747.227,2017-12-29
48647.02,2017-12-30
44752.42,2017-12-31
46632.324,2018-01-01
54660.17,2018-01-02
53495.258,2018-01-03
52225.797,2018-01-04
54904.527,2018-01-05
55029.55,2018-01-06
51015.113,2018-01-07
62357.92,2018-01-08
66892.72,2018-01-09
64043.797,2018-01-10
66143.484,2018-01-11
67715.766,2018-01-12
61609.953,2018-01-13
62322.406,2018-01-14
63191.664,2018-01-15
60285.977,2018-01-16
59683.883,2018-01-17
59920.348,2018-01-18
63454.336,2018-01-19
55644.312,2018-01-20
54496.062,2018-01-21
56979.19,2018-01-22
59635.28,2018-01-23
56165.637,2018-01-24
59842.2,2018-01-25
63863.95,2018-01-26
61309.29,2018-01-27
56490.836,2018-01-28
61122.387,2018-01-29
64323.812,2018-01-30
60659.574,2018-01-31
63882.29,2018-02-01
68878.734,2018-02-02
64783.65,2018-02-03
63006.164,2018-02-04
71797.89,2018-02-05
76919.22,2018-02-06
77161.7,2018-02-07
77891.984,2018-02-08
75599.125,2018-02-09
68189.63,2018-02-10
61753.094,2018-02-11
70175.8,2018-02-12
70932.49,2018-02-13
73218.41,2018-02-14
65802.11,2018-02-15
66211.06,2018-02-16
60940.832,2018-02-17
61004.496,2018-02-18
68259.71,2018-02-19
67923.25,2018-02-20
67165.03,2018-02-21
69197.234,2018-02-22
71581.18,2018-02-23
65536.42,2018-02-24
63500.117,2018-02-25
72391.41,2018-02-26
80490.2,2018-02-27
79235.73,2018-02-28
75457.39,2018-03-01
70302.64,2018-03-02
61640.707,2018-03-03
58504.836,2018-03-04
62650.64,2018-03-05
64038.883,2018-03-06
62673.07,2018-03-07
60376.68,2018-03-08
58508.266,2018-03-09
49292.363,2018-03-10
45656.535,2018-03-11
50158.1,2018-03-12
56965.027,2018-03-13
55305.598,2018-03-14
56733.766,2018-03-15
59111.734,2018-03-16
53979.457,2018-03-17
57445.465,2018-03-18
67975.38,2018-03-19
66674.42,2018-03-20
67811.57,2018-03-21
67147.445,2018-03-22
63696.47,2018-03-23
56416.117,2018-03-24
53530.582,2018-03-25
59668.492,2018-03-26
57549.816,2018-03-27
55747.816,2018-03-28
59112.51,2018-03-29
58683.062,2018-03-30
53465.023,2018-03-31
50870.797,2018-04-01
47058.023,2018-04-02
49657.17,2018-04-03
50413.793,2018-04-04
53801.363,2018-04-05
50256.195,2018-04-06
43658.758,2018-04-07
42548.418,2018-04-08
49461.43,2018-04-09
50851.203,2018-04-10
50809.965,2018-04-11
53528.43,2018-04-12
52130.94,2018-04-13
45546.47,2018-04-14
40770.19,2018-04-15
47942.527,2018-04-16
46840.133,2018-04-17
45829.723,2018-04-18
44989.89,2018-04-19
44249.504,2018-04-20
40743.477,2018-04-21
35791.836,2018-04-22
42730.688,2018-04-23
44312.387,2018-04-24
41140.88,2018-04-25
44405.79,2018-04-26
42533.066,2018-04-27
40319.91,2018-04-28
37964.805,2018-04-29
43574.613,2018-04-30
44255.477,2018-05-01
45543.613,2018-05-02
46798.18,2018-05-03
44333.39,2018-05-04
38529.707,2018-05-05
36445.54,2018-05-06
42157.508,2018-05-07
37486.95,2018-05-08
40883.797,2018-05-09
36109.83,2018-05-10
41473.816,2018-05-11
38623.156,2018-05-12
37728.652,2018-05-13
44085.367,2018-05-14
44847.492,2018-05-15
43232.188,2018-05-16
42906.38,2018-05-17
43322.17,2018-05-18
38073.105,2018-05-19
35104.676,2018-05-20
37755.88,2018-05-21
43151.45,2018-05-22
44415.848,2018-05-23
44561.082,2018-05-24
44432.53,2018-05-25
38260.633,2018-05-26
35757.74,2018-05-27
42429.977,2018-05-28
45093.78,2018-05-29
45465.086,2018-05-30
44982.54,2018-05-31
44096.023,2018-06-01
38880.855,2018-06-02
35585.4,2018-06-03
42567.195,2018-06-04
43897.742,2018-06-05
45005.164,2018-06-06
45184.523,2018-06-07
44288.492,2018-06-08
39065.586,2018-06-09
36413.13,2018-06-10
43710.42,2018-06-11
43250.344,2018-06-12
42669.777,2018-06-13
42977.9,2018-06-14
43589.14,2018-06-15
38589.742,2018-06-16
34194.91,2018-06-17
41574.35,2018-06-18
44124.14,2018-06-19
45215.043,2018-06-20
42450.22,2018-06-21
40481.79,2018-06-22
36877.453,2018-06-23
35046.504,2018-06-24
41071.543,2018-06-25
43158.14,2018-06-26
42761.195,2018-06-27
41801.445,2018-06-28
41054.75,2018-06-29
38839.152,2018-06-30
36351.69,2018-07-01
43820.598,2018-07-02
45930.223,2018-07-03
46554.855,2018-07-04
44794.87,2018-07-05
44921.53,2018-07-06
40079.43,2018-07-07
36483.5,2018-07-08
43300.58,2018-07-09
43768.83,2018-07-10
44287.043,2018-07-11
45478.785,2018-07-12
44868.727,2018-07-13
39610.57,2018-07-14
37151.56,2018-07-15
43701.957,2018-07-16
44574.703,2018-07-17
45926.098,2018-07-18
46452.516,2018-07-19
45780.77,2018-07-20
39819.492,2018-07-21
36483.562,2018-07-22
44842.965,2018-07-23
46328.0,2018-07-24
47016.027,2018-07-25
47027.992,2018-07-26
46106.965,2018-07-27
37800.33,2018-07-28
33873.41,2018-07-29
42095.227,2018-07-30
44414.586,2018-07-31
45079.03,2018-08-01
44677.746,2018-08-02
44335.234,2018-08-03
38461.812,2018-08-04
35600.48,2018-08-05
43219.93,2018-08-06
42606.55,2018-08-07
42746.496,2018-08-08
40072.312,2018-08-09
39890.88,2018-08-10
36044.773,2018-08-11
33453.637,2018-08-12
37501.645,2018-08-13
39512.203,2018-08-14
35679.82,2018-08-15
39100.887,2018-08-16
38297.586,2018-08-17
35757.383,2018-08-18
33845.867,2018-08-19
40114.59,2018-08-20
42788.773,2018-08-21
43159.42,2018-08-22
42143.004,2018-08-23
39314.008,2018-08-24
35771.992,2018-08-25
33579.594,2018-08-26
40007.07,2018-08-27
42710.164,2018-08-28
42416.184,2018-08-29
43941.395,2018-08-30
43053.867,2018-08-31
37329.414,2018-09-01
35339.555,2018-09-02
41838.09,2018-09-03
44028.52,2018-09-04
44259.734,2018-09-05
43829.152,2018-09-06
43269.676,2018-09-07
38779.312,2018-09-08
36399.1,2018-09-09
42994.07,2018-09-10
44243.633,2018-09-11
44989.645,2018-09-12
44503.332,2018-09-13
43961.96,2018-09-14
39391.83,2018-09-15
36435.72,2018-09-16
42945.56,2018-09-17
43158.355,2018-09-18
44249.984,2018-09-19
43222.938,2018-09-20
39964.79,2018-09-21
36902.445,2018-09-22
31560.9,2018-09-23
41732.867,2018-09-24
43091.52,2018-09-25
44964.69,2018-09-26
45752.797,2018-09-27
42479.58,2018-09-28
36794.65,2018-09-29
36897.023,2018-09-30
41400.117,2018-10-01
44593.92,2018-10-02
46096.594,2018-10-03
46127.69,2018-10-04
45083.555,2018-10-05
38060.312,2018-10-06
35074.125,2018-10-07
46481.168,2018-10-08
46489.273,2018-10-09
44385.367,2018-10-10
43955.324,2018-10-11
41974.44,2018-10-12
36587.727,2018-10-13
32756.3,2018-10-14
43359.945,2018-10-15
46475.617,2018-10-16
46434.35,2018-10-17
43877.25,2018-10-18
44842.33,2018-10-19
40632.402,2018-10-20
38554.53,2018-10-21
43575.934,2018-10-22
47847.293,2018-10-23
48742.594,2018-10-24
49187.703,2018-10-25
49443.145,2018-10-26
47307.12,2018-10-27
46678.76,2018-10-28
55971.105,2018-10-29
57619.383,2018-10-30
57102.32,2018-10-31
49363.906,2018-11-01
54244.414,2018-11-02
52676.918,2018-11-03
51882.914,2018-11-04
53198.113,2018-11-05
54022.207,2018-11-06
52114.918,2018-11-07
54920.3,2018-11-08
53122.93,2018-11-09
44682.402,2018-11-10
41608.824,2018-11-11
50399.61,2018-11-12
52585.89,2018-11-13
55005.207,2018-11-14
55277.15,2018-11-15
55311.21,2018-11-16
51434.594,2018-11-17
50165.285,2018-11-18
60149.773,2018-11-19
68053.42,2018-11-20
69313.42,2018-11-21
67930.76,2018-11-22
65248.133,2018-11-23
57857.61,2018-11-24
55760.312,2018-11-25
65965.36,2018-11-26
65049.434,2018-11-27
60612.484,2018-11-28
57174.594,2018-11-29
58392.523,2018-11-30
51458.23,2018-12-01
45433.74,2018-12-02
49965.03,2018-12-03
56771.62,2018-12-04
57411.33,2018-12-05
54436.836,2018-12-06
52048.53,2018-12-07
46073.47,2018-12-08
44479.547,2018-12-09
58553.242,2018-12-10
65189.695,2018-12-11
70128.0,2018-12-12
69647.53,2018-12-13
73607.11,2018-12-14
65751.016,2018-12-15
61197.19,2018-12-16
65272.266,2018-12-17
63443.805,2018-12-18
62667.902,2018-12-19
61618.914,2018-12-20
54450.324,2018-12-21
47942.656,2018-12-22
45580.523,2018-12-23
52508.316,2018-12-24
52338.234,2018-12-25
63839.76,2018-12-26
68815.74,2018-12-27
69207.74,2018-12-28
61859.93,2018-12-29
59454.254,2018-12-30
60917.75,2018-12-31
56484.305,2019-01-01
59940.227,2019-01-02
67894.2,2019-01-03
71131.53,2019-01-04
66919.41,2019-01-05
64467.17,2019-01-06
69671.266,2019-01-07
63843.312,2019-01-08
66801.445,2019-01-09
73900.92,2019-01-10
74004.85,2019-01-11
62967.59,2019-01-12
53523.836,2019-01-13
61917.42,2019-01-14
67141.68,2019-01-15
67732.55,2019-01-16
65356.83,2019-01-17
72131.36,2019-01-18
69044.805,2019-01-19
66420.25,2019-01-20
73562.25,2019-01-21
75975.42,2019-01-22
74969.83,2019-01-23
77134.016,2019-01-24
73964.734,2019-01-25
61170.324,2019-01-26
54735.36,2019-01-27
66187.22,2019-01-28
71773.586,2019-01-29
72908.41,2019-01-30
72654.41,2019-01-31
71352.94,2019-02-01
62077.96,2019-02-02
63421.043,2019-02-03
72917.74,2019-02-04
72790.8,2019-02-05
67695.2,2019-02-06
63498.023,2019-02-07
60122.53,2019-02-08
52914.82,2019-02-09
49874.953,2019-02-10
62969.17,2019-02-11
68752.75,2019-02-12
68474.54,2019-02-13
65370.78,2019-02-14
62647.16,2019-02-15
56066.902,2019-02-16
50241.477,2019-02-17
58570.797,2019-02-18
61082.1,2019-02-19
62473.055,2019-02-20
61715.57,2019-02-21
58605.32,2019-02-22
50703.586,2019-02-23
49371.957,2019-02-24
56358.254,2019-02-25
56807.402,2019-02-26
56050.434,2019-02-27
51774.484,2019-02-28
53338.258,2019-03-01
48557.363,2019-03-02
42124.566,2019-03-03
47944.406,2019-03-04
52785.34,2019-03-05
51170.617,2019-03-06
50146.37,2019-03-07
53069.08,2019-03-08
44027.96,2019-03-09
39768.33,2019-03-10
50806.85,2019-03-11
52882.027,2019-03-12
53766.95,2019-03-13
53186.0,2019-03-14
49506.34,2019-03-15
42857.77,2019-03-16
41781.668,2019-03-17
56752.86,2019-03-18
59256.883,2019-03-19
59000.758,2019-03-20
56525.75,2019-03-21
54699.09,2019-03-22
48234.266,2019-03-23
44283.203,2019-03-24
49634.59,2019-03-25
53454.715,2019-03-26
54170.242,2019-03-27
53401.996,2019-03-28
51881.52,2019-03-29
44913.723,2019-03-30
42138.977,2019-03-31
46787.97,2019-04-01
49201.86,2019-04-02
53206.59,2019-04-03
58689.625,2019-04-04
55527.883,2019-04-05
48585.023,2019-04-06
46931.426,2019-04-07
51504.117,2019-04-08
53863.227,2019-04-09
53093.42,2019-04-10
51802.6,2019-04-11
51799.285,2019-04-12
48832.94,2019-04-13
47250.656,2019-04-14
49494.855,2019-04-15
52060.656,2019-04-16
50164.33,2019-04-17
46225.39,2019-04-18
44932.008,2019-04-19
38845.68,2019-04-20
36886.016,2019-04-21
38535.766,2019-04-22
43811.59,2019-04-23
42227.54,2019-04-24
43196.203,2019-04-25
44727.434,2019-04-26
37219.37,2019-04-27
40286.543,2019-04-28
47262.137,2019-04-29
47626.613,2019-04-30
41310.953,2019-05-01
43842.473,2019-05-02
47669.23,2019-05-03
40465.695,2019-05-04
43721.055,2019-05-05
51884.61,2019-05-06
50196.285,2019-05-07
39437.13,2019-05-08
42149.934,2019-05-09
47252.688,2019-05-10
38614.344,2019-05-11
36684.555,2019-05-12
41331.156,2019-05-13
40886.16,2019-05-14
40759.875,2019-05-15
44304.203,2019-05-16
46726.89,2019-05-17
42568.64,2019-05-18
39694.83,2019-05-19
44116.832,2019-05-20
44616.953,2019-05-21
45096.094,2019-05-22
45024.215,2019-05-23
44032.85,2019-05-24
37808.664,2019-05-25
34665.46,2019-05-26
41237.72,2019-05-27
40843.03,2019-05-28
42189.73,2019-05-29
36913.223,2019-05-30
41212.82,2019-05-31
37247.85,2019-06-01
34366.08,2019-06-02
41508.21,2019-06-03
41754.168,2019-06-04
42143.508,2019-06-05
41227.863,2019-06-06
36527.5,2019-06-07
32299.426,2019-06-08
35351.254,2019-06-09
37079.18,2019-06-10
44402.008,2019-06-11
44076.47,2019-06-12
42264.023,2019-06-13
42256.215,2019-06-14
37905.168,2019-06-15
35123.19,2019-06-16
41696.727,2019-06-17
44330.24,2019-06-18
42370.195,2019-06-19
43085.203,2019-06-20
43101.773,2019-06-21
37744.223,2019-06-22
35524.49,2019-06-23
42243.637,2019-06-24
44314.746,2019-06-25
43804.547,2019-06-26
44011.434,2019-06-27
44250.094,2019-06-28
41053.617,2019-06-29
37609.17,2019-06-30
43400.484,2019-07-01
44584.055,2019-07-02
42972.195,2019-07-03
43469.477,2019-07-04
45752.086,2019-07-05
41323.78,2019-07-06
37736.4,2019-07-07
42682.188,2019-07-08
42119.242,2019-07-09
44443.18,2019-07-10
44403.418,2019-07-11
43472.0,2019-07-12
37318.508,2019-07-13
31898.709,2019-07-14
40353.29,2019-07-15
44265.188,2019-07-16
44538.52,2019-07-17
43625.336,2019-07-18
43308.91,2019-07-19
37506.25,2019-07-20
37682.906,2019-07-21
44331.363,2019-07-22
46007.797,2019-07-23
47078.297,2019-07-24
45344.656,2019-07-25
44000.465,2019-07-26
37866.4,2019-07-27
32528.936,2019-07-28
40494.49,2019-07-29
38017.79,2019-07-30
39873.57,2019-07-31
41993.27,2019-08-01
41415.336,2019-08-02
36322.797,2019-08-03
35440.688,2019-08-04
39359.87,2019-08-05
40072.41,2019-08-06
40044.27,2019-08-07
40484.062,2019-08-08
36673.65,2019-08-09
30207.404,2019-08-10
32763.281,2019-08-11
36860.152,2019-08-12
37891.805,2019-08-13
36778.58,2019-08-14
29942.389,2019-08-15
36778.125,2019-08-16
32836.438,2019-08-17
30905.848,2019-08-18
38230.316,2019-08-19
39825.51,2019-08-20
40168.484,2019-08-21
39955.48,2019-08-22
39630.1,2019-08-23
37165.836,2019-08-24
36468.457,2019-08-25
42789.71,2019-08-26
43740.668,2019-08-27
44574.95,2019-08-28
43806.266,2019-08-29
43251.688,2019-08-30
37176.484,2019-08-31
34899.0,2019-09-01
40805.5,2019-09-02
43140.875,2019-09-03
41919.37,2019-09-04
40431.453,2019-09-05
40671.047,2019-09-06
36263.344,2019-09-07
33566.79,2019-09-08
42931.293,2019-09-09
43110.066,2019-09-10
43260.492,2019-09-11
43020.465,2019-09-12
42120.29,2019-09-13
37608.53,2019-09-14
35680.688,2019-09-15
43067.094,2019-09-16
42230.42,2019-09-17
38889.914,2019-09-18
38499.684,2019-09-19
37972.914,2019-09-20
34402.363,2019-09-21
32638.607,2019-09-22
40915.844,2019-09-23
40224.22,2019-09-24
39831.98,2019-09-25
39447.43,2019-09-26
38502.453,2019-09-27
34143.51,2019-09-28
29883.47,2019-09-29
40655.414,2019-09-30
40060.984,2019-10-01
40677.69,2019-10-02
45909.73,2019-10-03
41659.297,2019-10-04
39801.113,2019-10-05
34795.086,2019-10-06
42781.207,2019-10-07
42269.785,2019-10-08
41845.562,2019-10-09
43449.08,2019-10-10
41425.96,2019-10-11
36907.746,2019-10-12
32600.826,2019-10-13
40579.242,2019-10-14
42383.074,2019-10-15
41840.008,2019-10-16
43847.105,2019-10-17
43333.8,2019-10-18
41245.184,2019-10-19
38683.312,2019-10-20
46981.46,2019-10-21
50754.605,2019-10-22
48933.246,2019-10-23
47152.625,2019-10-24
44990.75,2019-10-25
38593.438,2019-10-26
38348.24,2019-10-27
49000.395,2019-10-28
50309.17,2019-10-29
51584.105,2019-10-30
50092.336,2019-10-31
41029.094,2019-11-01
36006.258,2019-11-02
36425.793,2019-11-03
46641.305,2019-11-04
53100.83,2019-11-05
54851.42,2019-11-06
54494.22,2019-11-07
58743.582,2019-11-08
54540.52,2019-11-09
53161.27,2019-11-10
50870.086,2019-11-11
58276.29,2019-11-12
60720.21,2019-11-13
64960.547,2019-11-14
66299.03,2019-11-15
60554.79,2019-11-16
59651.246,2019-11-17
64830.848,2019-11-18
67982.36,2019-11-19
67372.53,2019-11-20
66239.5,2019-11-21
58420.45,2019-11-22
53620.703,2019-11-23
53267.22,2019-11-24
58970.805,2019-11-25
55225.0,2019-11-26
50036.25,2019-11-27
51312.547,2019-11-28
56848.33,2019-11-29
53548.887,2019-11-30
54647.742,2019-12-01
64672.094,2019-12-02
68709.7,2019-12-03
70950.72,2019-12-04
72546.09,2019-12-05
64863.63,2019-12-06
55640.586,2019-12-07
47520.64,2019-12-08
54070.883,2019-12-09
62352.9,2019-12-10
65310.11,2019-12-11
62084.062,2019-12-12
56997.19,2019-12-13
47774.06,2019-12-14
47920.39,2019-12-15
56285.984,2019-12-16
54512.207,2019-12-17
56234.047,2019-12-18
50321.742,2019-12-19
50768.1,2019-12-20
46687.773,2019-12-21
43843.49,2019-12-22
51156.598,2019-12-23
47931.918,2019-12-24
47466.93,2019-12-25
51444.746,2019-12-26
53584.566,2019-12-27
51710.07,2019-12-28
54798.996,2019-12-29
63288.395,2019-12-30
64100.13,2019-12-31
59731.99,2020-01-01
60472.21,2020-01-02
56519.004,2020-01-03
56549.42,2020-01-04
58611.78,2020-01-05
65386.18,2020-01-06
63808.25,2020-01-07
60665.49,2020-01-08
55676.527,2020-01-09
57470.03,2020-01-10
56535.23,2020-01-11
54591.195,2020-01-12
61520.79,2020-01-13
55475.445,2020-01-14
55075.086,2020-01-15
57412.766,2020-01-16
56947.71,2020-01-17
57909.73,2020-01-18
57616.234,2020-01-19
67227.086,2020-01-20
71550.625,2020-01-21
70719.31,2020-01-22
70228.03,2020-01-23
71849.48,2020-01-24
63605.656,2020-01-25
57947.902,2020-01-26
59249.81,2020-01-27
57335.266,2020-01-28
60423.22,2020-01-29
59091.95,2020-01-30
54788.016,2020-01-31
46139.83,2020-02-01
42278.25,2020-02-02
49050.547,2020-02-03
52884.008,2020-02-04
62196.977,2020-02-05
64538.03,2020-02-06
62351.75,2020-02-07
54476.73,2020-02-08
45214.406,2020-02-09
48236.047,2020-02-10
51973.562,2020-02-11
59337.85,2020-02-12
54081.86,2020-02-13
57626.97,2020-02-14
47357.094,2020-02-15
39195.027,2020-02-16
49069.05,2020-02-17
54605.105,2020-02-18
55402.63,2020-02-19
55345.14,2020-02-20
57011.215,2020-02-21
48416.54,2020-02-22
41978.145,2020-02-23
49137.64,2020-02-24
50261.44,2020-02-25
54800.66,2020-02-26
57615.81,2020-02-27
57198.473,2020-02-28
46760.625,2020-02-29
47005.477,2020-03-01
55036.31,2020-03-02
61620.242,2020-03-03
63291.547,2020-03-04
57003.18,2020-03-05
56540.06,2020-03-06
53277.855,2020-03-07
46900.055,2020-03-08
53738.926,2020-03-09
51052.953,2020-03-10
48175.566,2020-03-11
49118.24,2020-03-12
51798.188,2020-03-13
50682.906,2020-03-14
44217.555,2020-03-15
52816.31,2020-03-16
51351.645,2020-03-17
46861.66,2020-03-18
43573.414,2020-03-19
40591.188,2020-03-20
34525.73,2020-03-21
36591.805,2020-03-22
45094.88,2020-03-23
47111.617,2020-03-24
46624.586,2020-03-25
45954.035,2020-03-26
47595.426,2020-03-27
38772.453,2020-03-28
34636.984,2020-03-29
44184.723,2020-03-30
46616.83,2020-03-31
48012.344,2020-04-01
48130.777,2020-04-02
46825.254,2020-04-03
40002.633,2020-04-04
34141.227,2020-04-05
39475.613,2020-04-06
40262.344,2020-04-07
39988.668,2020-04-08
38125.594,2020-04-09
37150.633,2020-04-10
33658.492,2020-04-11
31890.56,2020-04-12
28216.51,2020-04-13
34644.047,2020-04-14
35524.465,2020-04-15
37962.773,2020-04-16
