xgb,Date
37158.816,2020-04-17
34874.89,2020-04-18
33009.438,2020-04-19
37016.688,2020-04-20
37307.797,2020-04-21
37823.1,2020-04-22
39090.89,2020-04-23
38091.098,2020-04-24
34741.445,2020-04-25
33654.984,2020-04-26
38897.723,2020-04-27
38445.848,2020-04-28
36540.367,2020-04-29
34256.605,2020-04-30
30584.385,2020-05-01
33200.16,2020-05-02
34110.71,2020-05-03
37646.938,2020-05-04
37304.355,2020-05-05
38101.066,2020-05-06
38376.867,2020-05-07
33694.67,2020-05-08
33924.555,2020-05-09
31744.998,2020-05-10
33650.35,2020-05-11
42316.965,2020-05-12
40973.445,2020-05-13
38148.344,2020-05-14
38375.793,2020-05-15
35659.727,2020-05-16
33635.48,2020-05-17
38097.305,2020-05-18
38340.85,2020-05-19
39255.51,2020-05-20
34551.61,2020-05-21
35937.367,2020-05-22
30503.225,2020-05-23
31010.426,2020-05-24
36546.21,2020-05-25
37007.074,2020-05-26
37094.688,2020-05-27
35645.117,2020-05-28
34871.164,2020-05-29
32288.395,2020-05-30
29510.13,2020-05-31
31581.938,2020-06-01
38818.13,2020-06-02
38944.67,2020-06-03
37791.406,2020-06-04
34701.242,2020-06-05
30941.055,2020-06-06
34181.96,2020-06-07
37584.293,2020-06-08
38949.25,2020-06-09
41653.168,2020-06-10
40926.88,2020-06-11
38600.508,2020-06-12
34744.07,2020-06-13
33458.11,2020-06-14
38807.887,2020-06-15
40898.746,2020-06-16
41882.938,2020-06-17
41429.27,2020-06-18
40545.383,2020-06-19
36490.277,2020-06-20
32490.31,2020-06-21
40010.438,2020-06-22
40998.098,2020-06-23
41236.77,2020-06-24
41915.21,2020-06-25
41633.215,2020-06-26
34224.28,2020-06-27
31596.008,2020-06-28
37465.457,2020-06-29
39793.094,2020-06-30
39611.05,2020-07-01
40157.625,2020-07-02
39286.527,2020-07-03
33119.883,2020-07-04
29305.459,2020-07-05
37007.11,2020-07-06
40940.04,2020-07-07
41470.64,2020-07-08
40803.918,2020-07-09
39920.816,2020-07-10
35591.844,2020-07-11
32607.855,2020-07-12
38309.254,2020-07-13
35305.92,2020-07-14
39981.72,2020-07-15
41875.016,2020-07-16
41942.54,2020-07-17
37783.793,2020-07-18
35630.695,2020-07-19
38972.406,2020-07-20
39912.266,2020-07-21
42005.434,2020-07-22
43104.168,2020-07-23
40735.14,2020-07-24
35956.555,2020-07-25
32324.725,2020-07-26
36923.508,2020-07-27
39469.562,2020-07-28
42958.02,2020-07-29
42691.445,2020-07-30
41097.13,2020-07-31
36158.02,2020-08-01
32468.96,2020-08-02
36330.133,2020-08-03
38914.39,2020-08-04
39254.105,2020-08-05
40147.47,2020-08-06
40176.78,2020-08-07
37182.78,2020-08-08
35057.773,2020-08-09
40290.35,2020-08-10
40668.17,2020-08-11
40911.152,2020-08-12
39916.72,2020-08-13
38407.875,2020-08-14
34971.277,2020-08-15
33838.63,2020-08-16
37902.914,2020-08-17
40485.293,2020-08-18
38261.758,2020-08-19
38526.016,2020-08-20
36591.516,2020-08-21
32846.445,2020-08-22
31194.72,2020-08-23
39202.35,2020-08-24
35760.188,2020-08-25
37003.188,2020-08-26
39665.54,2020-08-27
37737.867,2020-08-28
35282.977,2020-08-29
32180.396,2020-08-30
39298.89,2020-08-31
40668.387,2020-09-01
42094.79,2020-09-02
41407.043,2020-09-03
41507.793,2020-09-04
35797.938,2020-09-05
34202.562,2020-09-06
39866.38,2020-09-07
41861.5,2020-09-08
42397.676,2020-09-09
42289.258,2020-09-10
42434.586,2020-09-11
37769.633,2020-09-12
35475.707,2020-09-13
41142.164,2020-09-14
43230.78,2020-09-15
43147.004,2020-09-16
39207.92,2020-09-17
37952.71,2020-09-18
36357.76,2020-09-19
35357.41,2020-09-20
42736.613,2020-09-21
43657.258,2020-09-22
41009.195,2020-09-23
37948.574,2020-09-24
35591.574,2020-09-25
32308.695,2020-09-26
32646.77,2020-09-27
43611.312,2020-09-28
46664.414,2020-09-29
44324.473,2020-09-30
42525.047,2020-10-01
42135.195,2020-10-02
38889.684,2020-10-03
34315.395,2020-10-04
40825.945,2020-10-05
41794.832,2020-10-06
43829.87,2020-10-07
41766.055,2020-10-08
44770.49,2020-10-09
40773.406,2020-10-10
38935.156,2020-10-11
49379.832,2020-10-12
51090.918,2020-10-13
50353.582,2020-10-14
51696.926,2020-10-15
52138.023,2020-10-16
49610.434,2020-10-17
46255.242,2020-10-18
49260.68,2020-10-19
44947.26,2020-10-20
41658.01,2020-10-21
45397.125,2020-10-22
45867.285,2020-10-23
37814.49,2020-10-24
37309.355,2020-10-25
46174.3,2020-10-26
47405.86,2020-10-27
45291.508,2020-10-28
46241.695,2020-10-29
46629.168,2020-10-30
39800.188,2020-10-31
33390.383,2020-11-01
40449.03,2020-11-02
47174.066,2020-11-03
52920.387,2020-11-04
53668.043,2020-11-05
49985.62,2020-11-06
44432.47,2020-11-07
41961.555,2020-11-08
47223.47,2020-11-09
50033.65,2020-11-10
44952.66,2020-11-11
47433.14,2020-11-12
47687.715,2020-11-13
40873.055,2020-11-14
33981.523,2020-11-15
45467.81,2020-11-16
50581.438,2020-11-17
49599.637,2020-11-18
47296.418,2020-11-19
54676.71,2020-11-20
53435.098,2020-11-21
53855.1,2020-11-22
59286.9,2020-11-23
60409.9,2020-11-24
57470.996,2020-11-25
58105.39,2020-11-26
57175.67,2020-11-27
51159.87,2020-11-28
51041.34,2020-11-29
65492.57,2020-11-30
62733.348,2020-12-01
65711.78,2020-12-02
60296.383,2020-12-03
60217.297,2020-12-04
58048.496,2020-12-05
58549.91,2020-12-06
67880.78,2020-12-07
68249.88,2020-12-08
69093.664,2020-12-09
66366.734,2020-12-10
60415.164,2020-12-11
53937.96,2020-12-12
53258.55,2020-12-13
57640.97,2020-12-14
58822.547,2020-12-15
57739.01,2020-12-16
58096.02,2020-12-17
56584.984,2020-12-18
48345.41,2020-12-19
48605.766,2020-12-20
50286.047,2020-12-21
49125.938,2020-12-22
47327.14,2020-12-23
46648.062,2020-12-24
49936.66,2020-12-25
52811.793,2020-12-26
50304.57,2020-12-27
57978.516,2020-12-28
59737.71,2020-12-29
61518.723,2020-12-30
61533.504,2020-12-31
62020.88,2021-01-01
65221.082,2021-01-02
65807.38,2021-01-03
73102.48,2021-01-04
75519.04,2021-01-05
76116.36,2021-01-06
76833.61,2021-01-07
76341.58,2021-01-08
69907.6,2021-01-09
68444.94,2021-01-10
75109.516,2021-01-11
67809.0,2021-01-12
66158.19,2021-01-13
61674.04,2021-01-14
65185.49,2021-01-15
67354.79,2021-01-16
61918.562,2021-01-17
68796.05,2021-01-18
65073.645,2021-01-19
56396.973,2021-01-20
55191.85,2021-01-21
60376.7,2021-01-22
59046.16,2021-01-23
60454.42,2021-01-24
67684.8,2021-01-25
71711.08,2021-01-26
66380.52,2021-01-27
56288.15,2021-01-28
50326.113,2021-01-29
49047.1,2021-01-30
51599.414,2021-01-31
57933.484,2021-02-01
52821.168,2021-02-02
50274.934,2021-02-03
58027.98,2021-02-04
58879.703,2021-02-05
52918.57,2021-02-06
53410.37,2021-02-07
67900.445,2021-02-08
68900.48,2021-02-09
68772.79,2021-02-10
70466.57,2021-02-11
69280.45,2021-02-12
67381.27,2021-02-13
62798.484,2021-02-14
63783.973,2021-02-15
59647.082,2021-02-16
55602.156,2021-02-17
54973.723,2021-02-18
55089.824,2021-02-19
43783.297,2021-02-20
42123.76,2021-02-21
53055.668,2021-02-22
49006.242,2021-02-23
48126.918,2021-02-24
51022.89,2021-02-25
51856.0,2021-02-26
48044.07,2021-02-27
45441.35,2021-02-28
52756.254,2021-03-01
54476.773,2021-03-02
54698.367,2021-03-03
55541.816,2021-03-04
54594.99,2021-03-05
51356.46,2021-03-06
52064.406,2021-03-07
60151.387,2021-03-08
60641.508,2021-03-09
57366.36,2021-03-10
47460.125,2021-03-11
47865.6,2021-03-12
41587.836,2021-03-13
42651.727,2021-03-14
50880.305,2021-03-15
55653.875,2021-03-16
53709.445,2021-03-17
58225.94,2021-03-18
55245.004,2021-03-19
53764.664,2021-03-20
50290.195,2021-03-21
58693.8,2021-03-22
57824.55,2021-03-23
54770.746,2021-03-24
53555.824,2021-03-25
50841.727,2021-03-26
43931.52,2021-03-27
42686.996,2021-03-28
46737.46,2021-03-29
45511.98,2021-03-30
44582.332,2021-03-31
42896.914,2021-04-01
37799.516,2021-04-02
35150.81,2021-04-03
40665.46,2021-04-04
41656.746,2021-04-05
48696.027,2021-04-06
53819.438,2021-04-07
55739.797,2021-04-08
50815.562,2021-04-09
43913.062,2021-04-10
42738.766,2021-04-11
51838.914,2021-04-12
53601.633,2021-04-13
52576.383,2021-04-14
51497.31,2021-04-15
51215.883,2021-04-16
45831.28,2021-04-17
44370.188,2021-04-18
49636.285,2021-04-19
49665.086,2021-04-20
47687.87,2021-04-21
43099.723,2021-04-22
40803.805,2021-04-23
35525.406,2021-04-24
31166.773,2021-04-25
39126.89,2021-04-26
44566.742,2021-04-27
46565.555,2021-04-28
45988.906,2021-04-29
48622.816,2021-04-30
42826.793,2021-05-01
41917.926,2021-05-02
44811.39,2021-05-03
39649.836,2021-05-04
42151.523,2021-05-05
45396.184,2021-05-06
45980.316,2021-05-07
35559.793,2021-05-08
30031.492,2021-05-09
39405.594,2021-05-10
42519.863,2021-05-11
43178.074,2021-05-12
38184.164,2021-05-13
41092.11,2021-05-14
35216.64,2021-05-15
33690.86,2021-05-16
36648.777,2021-05-17
43411.703,2021-05-18
44142.242,2021-05-19
41398.055,2021-05-20
37391.14,2021-05-21
33333.625,2021-05-22
31980.328,2021-05-23
33435.91,2021-05-24
37444.633,2021-05-25
41312.77,2021-05-26
44317.38,2021-05-27
41638.605,2021-05-28
35709.523,2021-05-29
32026.074,2021-05-30
37940.582,2021-05-31
39475.855,2021-06-01
40702.39,2021-06-02
42259.113,2021-06-03
41133.797,2021-06-04
36065.18,2021-06-05
33178.086,2021-06-06
40035.88,2021-06-07
41379.08,2021-06-08
41925.67,2021-06-09
42218.37,2021-06-10
41431.46,2021-06-11
36458.61,2021-06-12
34493.215,2021-06-13
42211.582,2021-06-14
43738.887,2021-06-15
43843.312,2021-06-16
42872.7,2021-06-17
40538.383,2021-06-18
36600.156,2021-06-19
34371.098,2021-06-20
40415.984,2021-06-21
40783.29,2021-06-22
41890.89,2021-06-23
41876.742,2021-06-24
42006.824,2021-06-25
37552.016,2021-06-26
35307.133,2021-06-27
41799.0,2021-06-28
42021.23,2021-06-29
41739.887,2021-06-30
42190.52,2021-07-01
42524.547,2021-07-02
37786.125,2021-07-03
34646.645,2021-07-04
39437.344,2021-07-05
38029.64,2021-07-06
41193.504,2021-07-07
41407.027,2021-07-08
42129.17,2021-07-09
37635.266,2021-07-10
35451.36,2021-07-11
39801.69,2021-07-12
38710.555,2021-07-13
33407.484,2021-07-14
36506.21,2021-07-15
38733.906,2021-07-16
34381.03,2021-07-17
31842.455,2021-07-18
39689.082,2021-07-19
41658.203,2021-07-20
42462.844,2021-07-21
42349.41,2021-07-22
39840.09,2021-07-23
36248.25,2021-07-24
34281.902,2021-07-25
39756.523,2021-07-26
41389.152,2021-07-27
39291.22,2021-07-28
39693.117,2021-07-29
37111.54,2021-07-30
32852.39,2021-07-31
31948.053,2021-08-01
37744.477,2021-08-02
40365.695,2021-08-03
39786.67,2021-08-04
37054.832,2021-08-05
33882.332,2021-08-06
29583.766,2021-08-07
29188.574,2021-08-08
35939.824,2021-08-09
38879.977,2021-08-10
39114.84,2021-08-11
39006.12,2021-08-12
38807.684,2021-08-13
36005.36,2021-08-14
32417.207,2021-08-15
34018.125,2021-08-16
36561.938,2021-08-17
38185.992,2021-08-18
39073.61,2021-08-19
39335.7,2021-08-20
35459.305,2021-08-21
32636.543,2021-08-22
37471.58,2021-08-23
36602.39,2021-08-24
37074.902,2021-08-25
37649.79,2021-08-26
37067.07,2021-08-27
33399.56,2021-08-28
32018.992,2021-08-29
37387.598,2021-08-30
38247.844,2021-08-31
37670.816,2021-09-01
38524.85,2021-09-02
40974.895,2021-09-03
37895.832,2021-09-04
35879.164,2021-09-05
41625.848,2021-09-06
41577.57,2021-09-07
41905.324,2021-09-08
42730.312,2021-09-09
41750.742,2021-09-10
37900.605,2021-09-11
35525.4,2021-09-12
41108.832,2021-09-13
43310.84,2021-09-14
43553.188,2021-09-15
43783.844,2021-09-16
43378.67,2021-09-17
37649.37,2021-09-18
33780.277,2021-09-19
40746.25,2021-09-20
41911.74,2021-09-21
43179.44,2021-09-22
42850.895,2021-09-23
42069.57,2021-09-24
38222.293,2021-09-25
34932.977,2021-09-26
38626.73,2021-09-27
42075.9,2021-09-28
39720.145,2021-09-29
42371.47,2021-09-30
41572.676,2021-10-01
33127.46,2021-10-02
31633.072,2021-10-03
41640.09,2021-10-04
39268.996,2021-10-05
41577.773,2021-10-06
45841.453,2021-10-07
44363.15,2021-10-08
40078.2,2021-10-09
38159.04,2021-10-10
45253.625,2021-10-11
47080.586,2021-10-12
48565.426,2021-10-13
49408.996,2021-10-14
48986.457,2021-10-15
43891.82,2021-10-16
41481.297,2021-10-17
46654.42,2021-10-18
43931.24,2021-10-19
38157.21,2021-10-20
38882.72,2021-10-21
47790.406,2021-10-22
44979.723,2021-10-23
42497.605,2021-10-24
48872.473,2021-10-25
48790.27,2021-10-26
48973.74,2021-10-27
46049.83,2021-10-28
43801.164,2021-10-29
41116.766,2021-10-30
35842.445,2021-10-31
38274.156,2021-11-01
49553.832,2021-11-02
53435.78,2021-11-03
54677.62,2021-11-04
56788.64,2021-11-05
53077.0,2021-11-06
48856.902,2021-11-07
55370.418,2021-11-08
59858.65,2021-11-09
61359.02,2021-11-10
55144.293,2021-11-11
56770.957,2021-11-12
49785.75,2021-11-13
47594.457,2021-11-14
55358.42,2021-11-15
60866.72,2021-11-16
60256.234,2021-11-17
60209.652,2021-11-18
59713.742,2021-11-19
56107.934,2021-11-20
53623.008,2021-11-21
58165.996,2021-11-22
61933.72,2021-11-23
64728.145,2021-11-24
66287.47,2021-11-25
63791.848,2021-11-26
57317.97,2021-11-27
56028.16,2021-11-28
68911.84,2021-11-29
63631.332,2021-11-30
59260.113,2021-12-01
62426.75,2021-12-02
64908.94,2021-12-03
53343.613,2021-12-04
54946.18,2021-12-05
64674.816,2021-12-06
60887.344,2021-12-07
63844.652,2021-12-08
66189.08,2021-12-09
60600.9,2021-12-10
61720.617,2021-12-11
57575.402,2021-12-12
64497.734,2021-12-13
67874.07,2021-12-14
67450.11,2021-12-15
65341.47,2021-12-16
64048.27,2021-12-17
58845.9,2021-12-18
59320.684,2021-12-19
67001.19,2021-12-20
70394.55,2021-12-21
71769.47,2021-12-22
65112.605,2021-12-23
58584.504,2021-12-24
51299.594,2021-12-25
50430.3,2021-12-26
51313.895,2021-12-27
45455.484,2021-12-28
45131.297,2021-12-29
45638.395,2021-12-30
47488.027,2021-12-31
44141.1,2022-01-01
43091.79,2022-01-02
51774.25,2022-01-03
52573.08,2022-01-04
59071.11,2022-01-05
65299.473,2022-01-06
62746.707,2022-01-07
52975.582,2022-01-08
54714.516,2022-01-09
66193.195,2022-01-10
69917.44,2022-01-11
72168.3,2022-01-12
72908.21,2022-01-13
74346.05,2022-01-14
71315.59,2022-01-15
67788.336,2022-01-16
71885.89,2022-01-17
72065.38,2022-01-18
69987.26,2022-01-19
68848.28,2022-01-20
69872.766,2022-01-21
66613.53,2022-01-22
64197.133,2022-01-23
71860.586,2022-01-24
74956.53,2022-01-25
75565.67,2022-01-26
73383.555,2022-01-27
71619.39,2022-01-28
59859.19,2022-01-29
58150.605,2022-01-30
57661.633,2022-01-31
60466.24,2022-02-01
59921.18,2022-02-02
62461.484,2022-02-03
59466.938,2022-02-04
55756.96,2022-02-05
46640.21,2022-02-06
56849.652,2022-02-07
60092.957,2022-02-08
60297.48,2022-02-09
59876.414,2022-02-10
61930.59,2022-02-11
59563.973,2022-02-12
48045.754,2022-02-13
53883.152,2022-02-14
56790.35,2022-02-15
49898.887,2022-02-16
47082.914,2022-02-17
46462.46,2022-02-18
45941.613,2022-02-19
41331.617,2022-02-20
49096.703,2022-02-21
52510.13,2022-02-22
57970.05,2022-02-23
52505.03,2022-02-24
56036.977,2022-02-25
52077.812,2022-02-26
50867.906,2022-02-27
58671.727,2022-02-28
59245.25,2022-03-01
59570.25,2022-03-02
59287.11,2022-03-03
57180.375,2022-03-04
53941.44,2022-03-05
51503.13,2022-03-06
60071.6,2022-03-07
59921.984,2022-03-08
57160.06,2022-03-09
55169.81,2022-03-10
50441.023,2022-03-11
46635.28,2022-03-12
46298.6,2022-03-13
54242.88,2022-03-14
53106.414,2022-03-15
53118.97,2022-03-16
52756.098,2022-03-17
49137.03,2022-03-18
41357.68,2022-03-19
44897.777,2022-03-20
49239.215,2022-03-21
48239.586,2022-03-22
49373.086,2022-03-23
49365.914,2022-03-24
45797.453,2022-03-25
38466.812,2022-03-26
38405.426,2022-03-27
45738.492,2022-03-28
47575.93,2022-03-29
49522.87,2022-03-30
48216.227,2022-03-31
51024.49,2022-04-01
52813.055,2022-04-02
55986.08,2022-04-03
55030.92,2022-04-04
51924.363,2022-04-05
50130.67,2022-04-06
43511.152,2022-04-07
46974.746,2022-04-08
48511.625,2022-04-09
45789.4,2022-04-10
44778.984,2022-04-11
45519.55,2022-04-12
48690.633,2022-04-13
45067.46,2022-04-14
43692.14,2022-04-15
35466.44,2022-04-16
33466.094,2022-04-17
35257.094,2022-04-18
41044.605,2022-04-19
43992.215,2022-04-20
43613.875,2022-04-21
42339.234,2022-04-22
36213.43,2022-04-23
35906.73,2022-04-24
42510.613,2022-04-25
42427.6,2022-04-26
40870.44,2022-04-27
39874.85,2022-04-28
41026.242,2022-04-29
35498.41,2022-04-30
34486.066,2022-05-01
41187.273,2022-05-02
41725.72,2022-05-03
43586.785,2022-05-04
43408.824,2022-05-05
40969.676,2022-05-06
35891.15,2022-05-07
30913.486,2022-05-08
40082.99,2022-05-09
40932.332,2022-05-10
37838.4,2022-05-11
40572.35,2022-05-12
40606.17,2022-05-13
35928.4,2022-05-14
32614.2,2022-05-15
38866.867,2022-05-16
40622.89,2022-05-17
40726.38,2022-05-18
40775.773,2022-05-19
38014.5,2022-05-20
35401.42,2022-05-21
34477.543,2022-05-22
37932.36,2022-05-23
38116.805,2022-05-24
37748.54,2022-05-25
32659.912,2022-05-26
35743.215,2022-05-27
30422.152,2022-05-28
29518.508,2022-05-29
39727.484,2022-05-30
40293.934,2022-05-31
40481.746,2022-06-01
39552.254,2022-06-02
39432.348,2022-06-03
35164.816,2022-06-04
31644.941,2022-06-05
32598.096,2022-06-06
36742.69,2022-06-07
37305.78,2022-06-08
37222.57,2022-06-09
39682.523,2022-06-10
35741.844,2022-06-11
33875.16,2022-06-12
38546.6,2022-06-13
41227.113,2022-06-14
41666.65,2022-06-15
43124.535,2022-06-16
42890.414,2022-06-17
36556.35,2022-06-18
31038.404,2022-06-19
38683.484,2022-06-20
41239.49,2022-06-21
42398.52,2022-06-22
42225.297,2022-06-23
39899.535,2022-06-24
35539.508,2022-06-25
34258.03,2022-06-26
40896.22,2022-06-27
41088.395,2022-06-28
41338.664,2022-06-29
41596.18,2022-06-30
41203.527,2022-07-01
35976.984,2022-07-02
33565.664,2022-07-03
39924.875,2022-07-04
40343.82,2022-07-05
39725.227,2022-07-06
38583.754,2022-07-07
38849.516,2022-07-08
34894.72,2022-07-09
31845.816,2022-07-10
39408.684,2022-07-11
43020.68,2022-07-12
43625.79,2022-07-13
36846.316,2022-07-14
39149.723,2022-07-15
34963.895,2022-07-16
33401.58,2022-07-17
41466.777,2022-07-18
41401.227,2022-07-19
42754.65,2022-07-20
42539.98,2022-07-21
42197.062,2022-07-22
38276.344,2022-07-23
35792.723,2022-07-24
37774.03,2022-07-25
40187.523,2022-07-26
40412.344,2022-07-27
40867.363,2022-07-28
40863.95,2022-07-29
35752.695,2022-07-30
31425.004,2022-07-31
38633.582,2022-08-01
40318.87,2022-08-02
40909.055,2022-08-03
40098.273,2022-08-04
36717.105,2022-08-05
30468.125,2022-08-06
28794.1,2022-08-07
34149.766,2022-08-08
34222.76,2022-08-09
35090.63,2022-08-10
36289.164,2022-08-11
36628.574,2022-08-12
34156.902,2022-08-13
31795.72,2022-08-14
31754.803,2022-08-15
37544.145,2022-08-16
38450.938,2022-08-17
37563.617,2022-08-18
35501.67,2022-08-19
33745.082,2022-08-20
33076.734,2022-08-21
38196.06,2022-08-22
40183.168,2022-08-23
41039.41,2022-08-24
39883.504,2022-08-25
38675.867,2022-08-26
34871.293,2022-08-27
31204.701,2022-08-28
37464.633,2022-08-29
40043.992,2022-08-30
40025.938,2022-08-31
40898.5,2022-09-01
